,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,1998-99,NYI,19,63,32,-14,3,2,0,0,3,3,0,7.9,,7.9,,15:28,,,,
2,1999-00,NYI,20,26,20,-11,0,0,0,0,2,0,0,0.0,,0.0,,18:33,,,,
3,2000-01,EDM,21,77,53,15,5,2,0,2,10,3,1,7.7,,7.7,,18:31,,,,
4,2001-02,EDM,22,81,45,-5,1,6,0,2,8,9,1,4.2,,4.2,,23:56,,,,
5,2002-03,EDM,23,80,45,-11,7,1,0,1,9,12,0,5.4,,5.4,,24:56,,,,
6,2003-04,EDM,24,77,67,-6,4,3,0,1,9,7,2,5.2,,5.2,,24:40,,,,
7,2005-06,STL,26,32,45,-17,5,1,0,1,1,2,0,9.4,,9.4,,23:28,,,,
8,2006-07,STL,27,82,69,-10,4,2,0,1,16,6,1,5.4,,5.4,,24:32,,,,
9,2007-08,STL,28,77,91,-18,1,0,0,0,11,10,0,1.0,230,1.0,230,24:38,92,123,27,47
10,2008-09,STL,29,28,24,-14,0,1,0,0,3,2,0,2.0,111,2.0,111,25:07,40,57,16,18
11,2009-10,STL,30,59,46,-17,8,0,0,0,4,3,0,9.5,184,9.5,184,21:27,76,98,18,27
12,2010-11,TOT,31,76,81,6,9,0,0,1,7,0,0,8.2,214,8.2,214,22:03,145,120,23,40
13,2010-11,STL,31,54,57,1,8,0,0,1,6,0,0,9.3,170,9.3,170,22:14,78,85,12,21
14,2010-11,TBL,31,22,24,5,1,0,0,0,1,0,0,4.2,44,4.2,44,21:34,67,35,11,19
15,2011-12,TBL,32,82,49,-5,1,0,0,0,16,3,1,1.2,222,1.2,222,23:16,197,176,26,37
16,2012-13,TBL,33,48,30,3,3,1,0,1,8,0,0,7.1,136,7.1,136,20:31,88,94,13,30
17,2013-14,TBL,34,77,59,10,4,0,0,2,11,0,2,4.8,178,4.8,178,17:33,139,99,17,40
18,2014-15,TOT,35,44,36,-5,3,0,0,1,7,0,1,9.1,90,9.1,90,18:41,87,72,8,16
19,2014-15,TBL,35,17,18,5,0,0,0,0,3,0,1,0.0,36,0.0,36,17:50,35,22,0,5
20,2014-15,ANA,35,9,6,-6,1,0,0,0,1,0,0,14.3,21,14.3,21,17:16,12,11,3,4
21,2014-15,TOR,35,18,12,-4,2,0,0,1,3,0,0,16.7,33,16.7,33,20:12,40,39,5,7
