,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,1999-00,PIT,20,30,20,3,2,0,0,1,4,0,0,7.7,,7.7,,16:19,,,,
2,2000-01,PIT,21,36,28,6,3,1,0,1,8,2,1,8.5,,8.5,,18:51,,,,
3,2001-02,PIT,22,75,73,-12,3,1,0,0,7,0,0,4.9,,4.9,,18:34,,,,
4,2002-03,TOT,23,38,42,-15,0,1,0,0,5,2,0,2.6,,2.6,,18:45,,,,
5,2002-03,PIT,23,22,36,-16,0,1,0,0,3,0,0,4.5,,4.5,,19:33,,,,
6,2002-03,CGY,23,16,6,1,0,0,0,0,2,2,0,0.0,,0.0,,17:38,,,,
7,2003-04,CGY,24,72,53,5,3,1,0,0,8,4,0,4.7,,4.7,,18:40,,,,
8,2005-06,CGY,26,82,85,-12,2,2,0,0,10,17,0,3.6,,3.6,,20:08,,,,
9,2006-07,TOT,27,80,97,5,2,1,0,0,6,4,2,3.8,,3.8,,19:45,,,,
10,2006-07,CGY,27,54,66,7,1,1,0,0,4,4,2,3.9,,3.9,,18:29,,,,
11,2006-07,BOS,27,26,31,-2,1,0,0,0,2,0,0,3.4,,3.4,,22:22,,,,
12,2007-08,BOS,28,59,50,-14,1,0,0,0,9,4,1,1.4,178,1.4,178,22:15,79,65,10,29
13,2008-09,BOS,29,47,40,7,0,1,0,0,9,6,0,1.4,148,1.4,148,21:32,60,72,14,15
14,2009-10,BOS,30,51,16,-7,0,0,0,0,8,0,0,0.0,146,0.0,146,19:42,58,66,4,18
15,2010-11,BOS,31,70,60,22,3,0,0,0,10,1,1,3.8,179,3.8,179,17:59,74,82,4,28
16,2011-12,BOS,32,72,46,9,6,0,0,1,15,2,1,5.6,231,5.6,231,18:53,68,81,7,38
17,2012-13,BOS,33,48,35,9,4,0,0,0,8,0,1,6.1,160,6.1,160,19:29,89,60,5,31
18,2013-14,EDM,34,71,63,-18,3,0,0,1,13,2,0,3.9,148,3.9,148,21:04,135,108,13,55
19,2014-15,EDM,35,70,39,-17,3,0,0,0,10,0,1,5.2,165,5.2,165,18:53,156,86,12,38
20,2015-16,EDM,36,6,6,-4,0,0,0,0,0,0,0,0.0,11,0.0,11,13:04,10,5,0,2
