,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,1999-00,MTL,21,32,10,-1,1,1,0,0,1,0,0,8.3,,8.3,,9:10,,,,
2,2000-01,MTL,22,12,12,3,0,0,0,0,0,0,0,0.0,,0.0,,8:16,,,,
3,2002-03,MTL,24,8,0,3,3,0,0,0,2,0,0,30.0,,30.0,,11:17,,,,
4,2003-04,MTL,25,53,21,3,3,2,0,1,5,1,1,8.9,,8.9,,12:39,,,,
5,2005-06,NYR,27,81,44,-4,8,0,2,1,16,1,1,8.0,,8.0,,13:12,,,,
6,2006-07,TOT,28,70,40,-15,7,0,1,1,9,1,1,7.4,,7.4,,12:37,,,,
7,2006-07,NYR,28,46,26,-3,3,0,1,1,5,0,1,5.9,,5.9,,12:19,,,,
8,2006-07,LAK,28,7,4,-1,0,0,0,0,1,0,0,0.0,,0.0,,4:51,,,,
9,2006-07,TBL,28,17,10,-11,4,0,0,0,3,1,0,10.5,,10.5,,16:38,,,,
10,2007-08,TBL,29,79,42,-18,6,1,1,0,5,0,1,9.4,147,9.4,147,12:33,46,50,47,18
11,2008-09,TBL,30,1,2,0,0,0,0,0,0,0,0,0.0,4,0.0,4,9:31,2,0,0,0
