,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2007-08,PHX,29,1003,1082,48.1,-4.4,765,844,47.5,-5.4,5.8,91.9,97.7,47.8,52.2
2,2008-09,FLA,30,869,911,48.8,0.9,647,700,48.0,1.2,9.7,92.3,102.,50.4,49.6
3,2009-10,TOT,31,608,631,49.1,0.3,462,497,48.2,-1.3,8.3,93.3,101.,51.6,48.4
4,2009-10,ANA,31,485,549,46.9,-1.9,365,433,45.7,-3.7,8.5,92.5,101.,49.2,50.8
5,2009-10,CHI,31,123,82,60.0,11.9,97,64,60.2,8.9,7.8,97.9,105.,64.3,35.7
6,2010-11,TOT,32,617,661,48.3,-5.9,464,457,50.4,-3.3,9.4,89.8,99.1,49.1,50.9
7,2010-11,CHI,32,543,532,50.5,-4.6,410,368,52.7,-2.2,10.0,89.1,99.1,50.0,50.0
8,2010-11,PHI,32,74,129,36.5,-14.,54,89,37.8,-11.,3.1,93.0,96.1,43.8,56.3
