,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2011-12,MTL,21,42,28,3,5,0,0,0,5,0,0,8.6,97,8.6,97,11:12,68,18,15,9
2,2013-14,MTL,23,8,4,1,0,0,0,0,0,0,0,0.0,14,0.0,14,9:52,3,7,0,1
