,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2013-14,FLA,22,3,0,-1,0,0,0,0,0,0,0,0.0,4,0.0,4,10:20,11,2,0,0
2,2014-15,FLA,23,2,0,-2,0,0,0,0,0,0,0,0.0,8,0.0,8,8:51,5,1,0,0
3,2015-16,FLA,24,29,24,-3,0,0,0,0,0,0,0,0.0,46,0.0,46,9:22,75,4,2,2
