,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2014-15,EDM,23,17,2,-4,1,0,0,0,0,2,0,2.9,53,2.9,53,10:08,51,3,0,2
2,2015-16,EDM,24,63,8,-10,5,0,0,0,6,2,0,6.6,140,6.6,140,10:45,152,21,10,9
