,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2013-14,EDM,20,17,0,-6,1,0,0,0,2,0,0,7.1,33,7.1,33,15:48,6,25,3,9
2,2014-15,EDM,21,60,4,-21,2,0,0,0,16,2,0,2.0,227,2.0,227,21:00,45,102,48,48
3,2015-16,EDM,22,30,6,-4,4,0,0,1,5,3,0,8.3,104,8.3,104,21:53,21,62,10,31
4,2016-17,EDM,23,39,0,-5,5,1,0,2,4,3,0,6.7,185,6.7,185,21:20,22,59,7,25
