,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2013-14,NYI,21,5,7,-3,0,0,0,0,0,0,0,0.0,13,0.0,13,17:22,7,8,2,2
2,2015-16,NYI,23,6,11,-4,1,0,0,0,0,0,0,25.0,12,25.0,12,17:07,12,15,0,3
3,2016-17,NYI,24,3,17,4,1,0,0,0,2,0,0,50.0,7,50.0,7,11:35,0,4,1,2
