,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,1999-00,MDA,26,50,20,0,2,0,0,2,6,1,0,2.9,,2.9,,19:10,,,,
2,2000-01,MDA,27,47,34,-6,2,2,0,1,5,5,0,5.8,,5.8,,21:51,,,,
3,2001-02,MDA,28,52,40,-13,1,0,0,0,2,0,0,2.2,,2.2,,17:01,,,,
4,2002-03,MDA,29,82,30,5,7,4,0,5,10,11,1,6.5,,6.5,,22:30,,,,
5,2003-04,MDA,30,79,28,-28,1,5,0,3,4,16,0,4.9,,4.9,,22:39,,,,
6,2005-06,ATL,32,82,48,9,2,2,0,0,19,9,0,4.8,,4.8,,24:25,,,,
7,2006-07,ATL,33,77,52,-2,2,1,0,1,10,7,1,3.7,,3.7,,25:16,,,,
8,2007-08,ATL,34,81,42,2,1,0,0,0,12,0,1,1.9,97,1.9,97,20:30,34,183,28,45
9,2008-09,TOT,35,78,48,2,1,0,1,0,11,5,1,3.6,121,3.6,121,20:40,41,190,37,30
10,2008-09,ATL,35,63,42,4,1,0,1,0,10,2,1,4.9,92,4.9,92,20:54,36,164,36,25
11,2008-09,NJD,35,15,6,-2,0,0,0,0,1,3,0,0.0,29,0.0,29,19:43,5,26,1,5
