,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2002-03,NYR,22,55,16,-3,8,0,0,0,7,4,0,10.3,,10.3,,12:04,,,,
2,2003-04,NYR,23,56,33,-8,2,0,0,1,6,2,0,2.9,,2.9,,12:46,,,,
3,2005-06,TOT,25,53,62,-1,8,2,0,1,9,10,0,12.8,,12.8,,12:26,,,,
4,2005-06,NYR,25,3,6,-2,1,0,0,0,0,0,0,100.,,100.,,9:49,,,,
5,2005-06,PHX,25,38,36,-1,4,1,0,0,7,6,0,8.2,,8.2,,12:37,,,,
6,2005-06,CGY,25,12,20,2,3,1,0,1,2,4,0,25.0,,25.0,,12:32,,,,
7,2006-07,TOT,26,68,56,-12,7,0,0,0,4,2,0,8.6,,8.6,,11:47,,,,
8,2006-07,CGY,26,39,31,-4,0,0,0,0,2,2,0,0.0,,0.0,,8:37,,,,
9,2006-07,LAK,26,29,25,-8,7,0,0,0,2,0,0,13.2,,13.2,,16:03,,,,
10,2008-09,CGY,28,27,17,2,8,0,0,0,5,3,0,16.0,85,16.0,85,13:59,14,7,9,11
11,2009-10,TOT,29,36,20,-7,4,1,0,1,6,1,0,9.6,81,9.6,81,13:47,15,12,18,15
12,2009-10,CGY,29,21,4,-6,3,1,0,1,4,1,0,11.1,55,11.1,55,15:22,8,10,10,9
13,2009-10,TOR,29,15,16,-1,1,0,0,0,2,0,0,6.3,26,6.3,26,11:34,7,2,8,6
