,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2000-01,NJD,21,20,14,5,1,0,0,0,4,0,0,9.1,,9.1,,12:46,,,,
2,2001-02,NJD,22,37,30,-12,0,0,0,0,1,0,0,0.0,,0.0,,12:37,,,,
3,2002-03,CGY,23,6,19,2,0,0,0,0,1,0,0,0.0,,0.0,,11:35,,,,
4,2003-04,CGY,24,12,25,-4,0,0,0,0,0,0,0,0.0,,0.0,,15:17,,,,
5,2005-06,CAR,26,72,138,12,3,0,0,2,8,1,1,4.2,,4.2,,15:30,,,,
6,2006-07,CAR,27,82,113,0,5,0,2,1,18,1,3,5.1,,5.1,,19:54,,,,
7,2007-08,TOT,28,67,100,-7,3,0,0,0,10,0,1,3.1,211,3.1,211,18:13,144,95,23,28
8,2007-08,CAR,28,41,74,2,3,0,0,0,8,0,1,4.5,149,4.5,149,19:16,93,62,15,17
9,2007-08,OTT,28,26,26,-9,0,0,0,0,2,0,0,0.0,62,0.0,62,16:33,51,33,8,11
10,2008-09,CBJ,29,81,100,11,5,0,0,0,17,2,0,4.9,230,4.9,230,22:54,201,162,18,24
11,2009-10,CBJ,30,57,62,-9,2,0,0,1,8,1,0,3.7,119,3.7,119,19:00,128,87,8,16
12,2010-11,CBJ,31,20,44,-8,2,0,0,2,1,2,1,6.3,71,6.3,71,18:34,38,25,5,7
13,2011-12,TOT,32,30,38,7,0,0,0,0,2,0,0,0.0,54,0.0,54,12:36,53,32,4,7
14,2011-12,DET,32,17,21,3,0,0,0,0,2,0,0,0.0,32,0.0,32,11:30,32,19,3,4
15,2011-12,TBL,32,13,17,4,0,0,0,0,0,0,0,0.0,22,0.0,22,14:03,21,13,1,3
