,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2007-08,TOR,25,170,163,51.1,-1.3,130,124,51.2,-0.2,7.9,90.5,98.4,47.4,52.6
2,2008-09,WSH,26,45,30,60.0,2.4,33,22,60.0,4.4,4.8,88.2,93.0,69.6,30.4
3,2009-10,CGY,27,94,105,47.2,-1.4,75,74,50.3,3.0,6.3,93.1,99.4,53.7,46.3
