,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2007-08,BOS,24,1353,1174,53.5,3.3,1044,928,52.9,4.2,7.3,92.8,100.,50.0,50.0
2,2008-09,BOS,25,1357,1279,51.5,1.0,1017,973,51.1,0.7,10.7,93.5,104.,49.4,50.6
3,2009-10,BOS,26,1319,1214,52.1,-3.4,1009,937,51.8,-3.7,6.2,91.7,98.0,52.4,47.6
4,2010-11,TOT,27,1302,1256,50.9,-0.6,976,959,50.4,-1.3,8.2,89.5,97.7,51.7,48.3
5,2010-11,FLA,27,1040,1036,50.1,-1.1,777,791,49.6,-1.3,7.5,88.8,96.3,52.3,47.7
6,2010-11,WSH,27,262,220,54.4,1.9,199,168,54.2,-1.1,11.0,92.8,103.,49.3,50.7
7,2011-12,WSH,28,1387,1440,49.1,0.7,1027,1086,48.6,-0.6,8.4,91.6,100.,48.8,51.2
8,2012-13,CGY,29,798,858,48.2,0.0,594,639,48.2,0.1,9.5,88.3,97.8,45.3,54.7
9,2013-14,CGY,30,750,865,46.4,-0.3,548,587,48.3,-0.2,8.7,88.5,97.3,62.4,37.6
10,2014-15,CGY,31,1401,1836,43.3,-2.8,987,1241,44.3,-3.3,10.8,91.8,102.,49.6,50.4
11,2015-16,CGY,32,711,852,45.5,-3.2,524,595,46.8,-2.4,8.5,90.8,99.3,52.0,48.0
12,2016-17,CGY,33,281,306,47.9,-2.3,199,237,45.6,-4.1,8.0,92.5,100.,50.7,49.3
