,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2007-08,PHI,22,1152,1147,50.1,3.7,902,900,50.1,3.5,9.4,92.8,102.,42.4,57.6
2,2008-09,PHI,23,1397,1343,51.0,4.0,1075,1012,51.5,3.8,7.8,91.7,99.5,44.4,55.6
3,2009-10,PHI,24,1387,1206,53.5,1.8,1043,899,53.7,0.9,7.5,91.0,98.5,50.7,49.3
4,2010-11,PHI,25,1410,1418,49.9,-1.5,1071,1041,50.7,-1.3,9.2,91.5,100.,49.5,50.5
5,2011-12,PHI,26,1399,1381,50.3,-3.3,1037,1018,50.5,-2.9,9.4,91.4,100.,50.6,49.4
6,2012-13,PHI,27,543,610,47.1,-4.5,392,443,46.9,-5.7,7.4,88.8,96.1,39.3,60.7
7,2013-14,PHI,28,1391,1366,50.5,-0.6,1021,1034,49.7,-0.9,8.4,90.9,99.3,47.8,52.2
8,2014-15,TOT,29,633,631,50.1,-2.0,478,454,51.3,0.2,7.4,92.2,99.5,44.8,55.2
9,2014-15,PHI,29,583,567,50.7,-0.5,447,414,51.9,1.5,7.0,91.4,98.4,44.3,55.7
10,2014-15,TBL,29,50,64,43.9,-15.,31,40,43.7,-13.,11.5,100.,111.,50.0,50.0
11,2015-16,TBL,30,999,971,50.7,-1.8,741,750,49.7,-2.4,9.3,92.5,101.,49.1,50.9
12,2016-17,TBL,31,327,289,53.1,4.4,246,224,52.3,3.9,9.0,89.5,98.6,40.2,59.8
