,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2013-14,DET,20,50,31,61.7,10.9,40,26,60.6,10.3,0.0,100.,100.,60.9,39.1
2,2014-15,DET,21,303,229,57.0,4.2,229,167,57.8,7.8,9.0,92.6,101.,61.3,38.7
3,2015-16,DET,22,62,64,49.2,-5.7,52,51,50.5,-4.6,5.7,90.5,96.2,42.9,57.1
4,2016-17,DET,23,326,335,49.3,-0.4,251,258,49.3,-0.2,9.2,92.3,101.,47.2,52.8
