,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2014-15,PIT,22,1,3,25.0,-16.,1,3,25.0,-14.,0.0,</td,</td,33.3,66.7
2,2015-16,PIT,23,219,181,54.8,1.0,163,128,56.0,3.1,6.5,93.5,100.,54.2,45.8
3,2016-17,PIT,24,369,345,51.7,1.0,282,244,53.6,1.7,6.6,92.0,98.6,36.3,63.7
