,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2012-13,VAN,19,25,26,49.0,-9.6,14,23,37.8,-26.,0.0,93.3,93.3,63.2,36.8
2,2013-14,VAN,20,258,182,58.6,3.1,179,131,57.7,2.3,7.8,90.6,98.5,66.4,33.6
3,2014-15,VAN,21,41,42,49.4,0.8,32,28,53.3,3.5,3.8,90.0,93.8,52.8,47.2
4,2016-17,NYR,23,61,33,64.9,13.7,44,22,66.7,10.3,0.0,100.,100.,68.2,31.8
