,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2013-14,TBL,21,37,42,46.8,8.6,30,30,50.0,12.7,0.0,95.2,95.2,35.7,64.3
2,2014-15,TBL,22,373,383,49.3,-2.3,276,286,49.1,-3.4,9.4,91.3,100.,52.1,47.9
3,2015-16,TBL,23,950,772,55.2,4.5,702,590,54.3,4.1,9.2,93.6,102.,53.1,46.9
4,2016-17,TBL,24,415,368,53.0,4.4,303,285,51.5,1.9,8.6,89.0,97.6,53.4,46.6
