,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2003-04,CGY,21,79,32,4,11,3,2,4,10,3,0,12.3,,12.3,,14:26,,,,
2,2005-06,CGY,23,55,48,-1,3,1,2,2,15,5,0,8.3,,8.3,,14:09,,,,
3,2006-07,CGY,24,81,48,10,11,5,4,5,17,8,1,11.4,,11.4,,16:22,,,,
4,2007-08,CGY,25,82,67,-6,10,2,2,4,18,3,1,7.7,301,7.7,301,17:19,72,53,40,29
5,2008-09,TOT,26,69,44,13,12,1,1,2,25,7,0,7.9,269,7.9,269,17:41,43,38,31,30
6,2008-09,CGY,26,50,30,11,8,0,1,2,16,5,0,7.6,186,7.6,186,16:27,19,24,24,25
7,2008-09,PHX,26,19,14,2,4,1,0,0,9,2,0,8.6,83,8.6,83,20:54,24,14,7,5
8,2009-10,PHX,27,78,36,8,15,4,0,2,22,12,0,10.9,281,10.9,281,17:56,62,27,20,36
9,2010-11,NSH,28,2,0,-1,0,0,0,0,0,0,0,0.0,8,0.0,8,14:50,0,0,2,1
10,2011-12,TOR,29,62,10,-19,7,0,1,2,10,0,0,7.9,153,7.9,153,13:34,58,34,16,16
11,2012-13,TOT,30,28,8,-2,3,1,0,1,3,1,0,9.1,77,9.1,77,13:58,24,14,7,8
12,2012-13,PHX,30,21,4,0,3,1,0,1,3,1,0,10.3,69,10.3,69,14:08,20,10,5,5
13,2012-13,ANA,30,7,4,-2,0,0,0,0,0,0,0,0.0,8,0.0,8,13:26,4,4,2,3
