,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2003-04,MDA,20,75,28,-6,9,4,0,2,17,4,0,9.5,,9.5,,13:37,,,,
2,2005-06,MDA,22,81,48,-13,14,12,2,2,14,11,0,9.5,,9.5,,16:38,,,,
3,2006-07,EDM,23,81,45,-29,11,5,0,1,9,3,0,9.3,,9.3,,15:36,,,,
4,2007-08,PHI,24,56,35,2,13,7,0,3,12,14,0,11.4,276,11.4,276,18:13,79,20,18,17
5,2008-09,PHI,25,79,58,1,19,6,0,4,16,9,0,12.9,351,12.9,351,15:41,79,38,20,43
6,2009-10,ANA,26,23,18,3,10,0,0,0,2,1,1,15.2,107,15.2,107,15:58,31,10,8,10
7,2010-11,TOT,27,54,33,-11,10,4,0,2,8,9,0,10.9,221,10.9,221,15:37,63,29,18,17
8,2010-11,ANA,27,26,14,-4,3,2,0,1,4,4,0,9.3,93,9.3,93,13:13,22,12,4,7
9,2010-11,TOR,27,28,19,-7,7,2,0,1,4,5,0,12.0,128,12.0,128,17:51,41,17,14,10
10,2011-12,TOR,28,66,48,1,17,8,0,3,29,13,0,13.1,342,13.1,342,18:37,110,25,26,41
11,2012-13,TOR,29,16,12,8,8,3,0,3,7,0,0,26.2,67,26.2,67,16:07,31,7,9,5
12,2013-14,TOR,30,69,44,-15,16,6,0,1,16,6,0,11.5,312,11.5,312,18:28,118,35,25,47
13,2014-15,TOR,31,55,26,-10,8,2,0,1,10,1,0,10.3,170,10.3,170,15:29,78,20,36,22
14,2015-16,TOR,32,46,12,-10,9,2,0,2,1,2,0,10.8,178,10.8,178,14:37,58,14,12,7
