,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2002-03,NSH,19,8,0,2,1,0,0,0,0,0,0,16.7,,16.7,,8:42,,,,
2,2003-04,NSH,20,7,0,-2,0,0,0,0,0,1,0,0.0,,0.0,,9:11,,,,
3,2005-06,NSH,22,48,34,14,7,1,0,2,14,2,0,11.1,,11.1,,10:26,,,,
4,2006-07,TOT,23,32,26,3,6,1,1,4,6,2,0,9.2,,9.2,,14:45,,,,
5,2006-07,NSH,23,14,18,-1,2,0,0,2,0,1,0,7.4,,7.4,,10:28,,,,
6,2006-07,PHI,23,18,8,4,4,1,1,2,6,1,0,10.0,,10.0,,18:05,,,,
7,2007-08,PHI,24,61,74,2,11,3,0,1,13,3,0,10.9,213,10.9,213,13:20,86,14,19,25
8,2008-09,TOT,25,74,89,7,10,5,0,1,17,2,0,7.8,307,7.8,307,14:36,93,27,33,30
9,2008-09,PHI,25,55,63,5,5,2,0,0,13,1,0,5.6,214,5.6,214,13:13,76,14,29,21
10,2008-09,PHX,25,19,26,2,5,3,0,1,4,1,0,12.1,93,12.1,93,18:35,17,13,4,9
11,2009-10,PHX,26,49,50,5,16,2,0,4,13,1,0,15.1,203,15.1,203,15:03,80,13,7,16
12,2010-11,TOT,27,82,52,-7,20,2,0,2,11,1,0,11.5,347,11.5,347,14:02,108,26,33,22
13,2010-11,PHX,27,61,42,5,14,2,0,2,10,1,0,11.1,261,11.1,261,13:27,84,21,25,14
14,2010-11,CBJ,27,21,10,-12,6,0,0,0,1,0,0,12.8,86,12.8,86,15:46,24,5,8,8
15,2011-12,FLA,28,26,29,-3,1,1,0,1,3,0,0,3.8,96,3.8,96,12:43,44,2,8,3
16,2012-13,FLA,29,27,25,-8,3,1,0,1,1,0,0,7.4,84,7.4,84,13:30,38,6,13,8
17,2013-14,FLA,30,76,73,1,13,1,1,3,17,5,0,9.3,280,9.3,280,15:55,134,25,35,15
18,2014-15,FLA,31,63,28,-8,8,0,0,2,6,1,0,8.6,163,8.6,163,12:41,128,27,19,7
19,2015-16,STL,32,70,44,5,6,0,0,1,5,0,3,5.3,182,5.3,182,10:57,92,16,19,10
20,2016-17,STL,33,20,11,-5,3,0,0,0,3,0,0,12.0,43,12.0,43,10:22,23,0,3,3
