,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2007-08,COL,24,4,0,1,0,0,0,0,0,0,0,0.0,7,0.0,7,8:57,9,1,1,1
2,2008-09,BOS,25,1,0,0,0,0,0,0,0,0,0,</td,1,</td,1,14:48,3,1,1,0
3,2009-10,BOS,26,51,43,10,5,0,0,0,6,3,1,5.2,202,5.2,202,17:39,91,56,3,19
4,2010-11,BOS,27,69,45,15,2,1,0,1,12,1,0,1.9,302,1.9,302,20:30,117,115,14,21
5,2011-12,BOS,28,77,53,27,5,0,0,2,10,0,0,2.9,354,2.9,354,20:37,145,133,8,31
6,2012-13,BOS,29,44,12,5,1,0,0,0,5,0,0,1.3,152,1.3,152,20:24,79,87,4,15
7,2013-14,BOS,30,75,45,31,5,0,0,1,15,0,3,3.5,287,3.5,287,21:12,158,151,16,31
8,2014-15,NYI,31,72,14,15,4,5,0,1,15,10,1,4.7,388,4.7,388,21:41,171,149,24,48
9,2015-16,NYI,32,70,31,17,8,1,0,1,12,4,0,5.5,361,5.5,361,21:22,149,140,21,47
10,2016-17,NYI,33,22,2,-1,2,0,1,1,4,1,0,5.5,112,5.5,112,20:27,53,51,5,12
