,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2003-04,WSH,20,41,8,-9,1,0,0,0,5,0,0,2.4,,2.4,,13:11,,,,
2,2005-06,WSH,22,25,4,-4,0,0,0,0,1,0,0,0.0,,0.0,,11:40,,,,
3,2006-07,WSH,23,71,14,10,5,0,2,0,18,0,4,6.7,,6.7,,15:53,,,,
4,2007-08,WSH,24,67,12,5,6,0,1,0,9,0,0,7.0,166,7.0,166,15:44,19,50,28,15
5,2008-09,WSH,25,63,16,-4,4,0,1,2,9,0,0,7.2,113,7.2,113,13:28,33,43,32,14
6,2009-10,WSH,26,36,12,4,4,0,0,0,6,0,0,10.0,62,10.0,62,10:17,18,19,11,3
7,2010-11,WSH,27,60,16,-5,2,0,1,1,6,0,0,3.9,129,3.9,129,13:03,33,50,14,10
8,2011-12,PHX,28,75,10,9,7,0,1,2,13,0,2,7.0,171,7.0,171,15:56,48,86,28,10
9,2012-13,PHX,29,48,8,0,4,0,0,0,7,2,1,6.8,101,6.8,101,15:01,22,44,18,7
10,2013-14,EDM,30,74,20,-15,6,1,1,1,9,3,1,10.0,141,10.0,141,14:45,27,89,21,19
11,2014-15,EDM,31,68,17,-5,4,1,1,1,6,0,1,9.2,114,9.2,114,13:20,31,80,21,19
12,2015-16,ARI,32,65,10,-7,1,0,1,0,2,0,0,3.8,80,3.8,80,12:12,21,51,10,12
13,2016-17,PHI,33,8,2,-1,1,0,0,0,0,0,0,16.7,9,16.7,9,8:31,3,3,1,0
