,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2005-06,EDM,22,27,43,-6,0,0,0,0,2,0,0,0.0,,0.0,,11:13,,,,
2,2006-07,EDM,23,78,109,-22,1,0,0,0,7,1,1,1.9,,1.9,,17:36,,,,
3,2007-08,EDM,24,46,53,-3,0,0,0,0,1,0,0,0.0,82,0.0,82,16:42,64,78,6,32
4,2008-09,LAK,25,82,111,1,2,0,0,0,11,1,0,2.6,182,2.6,182,19:44,202,167,11,60
5,2009-10,LAK,26,75,83,4,2,0,0,1,7,0,0,3.5,150,3.5,150,17:29,236,126,4,30
6,2010-11,LAK,27,71,70,3,2,0,0,1,9,0,0,4.0,114,4.0,114,16:59,243,105,8,38
7,2011-12,LAK,28,82,58,4,4,0,0,2,10,0,1,5.3,176,5.3,176,16:40,238,112,9,43
8,2012-13,LAK,29,5,8,-1,0,0,0,0,1,0,0,0.0,5,0.0,5,15:17,22,5,0,3
9,2013-14,LAK,30,38,47,6,2,0,0,0,4,0,0,5.3,89,5.3,89,15:53,118,59,1,36
10,2014-15,LAK,31,82,54,1,3,0,0,0,6,0,0,4.3,175,4.3,175,15:48,209,129,8,48
11,2015-16,LAK,32,3,8,0,0,0,0,0,0,0,0,0.0,4,0.0,4,11:45,5,1,0,3
12,2016-17,LAK,33,12,8,0,1,0,0,0,1,0,0,16.7,22,16.7,22,13:23,44,16,1,9
