,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2005-06,TOR,21,12,10,2,1,0,0,0,3,2,0,4.8,,4.8,,19:07,,,,
2,2006-07,TOR,22,76,40,8,2,1,0,1,18,5,0,2.2,,2.2,,18:32,,,,
3,2007-08,TOR,23,81,44,-9,5,0,0,2,15,1,0,4.3,283,4.3,283,18:48,96,79,26,60
4,2008-09,TOR,24,71,57,6,8,2,0,2,12,3,1,6.3,315,6.3,315,22:51,108,114,32,54
5,2009-10,TOT,25,83,51,8,10,3,0,1,19,6,0,7.5,374,7.5,374,22:47,54,134,35,68
6,2009-10,TOR,25,56,39,1,7,2,0,1,14,3,0,6.9,291,6.9,291,23:47,41,91,27,54
7,2009-10,CGY,25,27,12,7,3,1,0,0,5,3,0,9.3,88,9.3,88,20:43,13,43,8,14
8,2010-11,TOT,26,78,26,3,3,1,0,0,17,5,0,2.9,330,2.9,330,19:00,59,144,30,26
9,2010-11,CGY,26,16,6,-10,1,1,0,0,2,2,0,5.9,81,5.9,81,21:44,12,21,1,2
10,2010-11,CAR,26,39,12,4,0,0,0,0,8,2,0,0.0,138,0.0,138,19:19,27,68,12,11
11,2010-11,SJS,26,23,8,9,2,0,0,0,7,1,0,3.9,111,3.9,111,19:56,20,55,17,13
12,2011-12,DET,27,77,22,23,7,0,0,0,15,10,0,3.6,404,3.6,404,22:59,49,92,20,32
13,2012-13,DET,28,25,4,5,2,0,0,0,2,0,0,7.4,86,7.4,86,19:35,14,32,1,8
