,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2007-08,EDM,29,697,738,48.6,3.4,522,562,48.2,2.6,10.9,90.6,101.,46.1,53.9
2,2008-09,EDM,30,1068,1060,50.2,2.8,810,791,50.6,3.2,9.2,92.1,101.,40.2,59.8
3,2009-10,EDM,31,936,1124,45.4,-0.3,691,858,44.6,-2.7,6.6,89.6,96.2,44.3,55.7
4,2010-11,EDM,32,619,666,48.2,2.8,441,503,46.7,1.9,8.4,92.3,100.,50.3,49.7
5,2011-12,EDM,33,981,1108,47.0,-1.3,732,805,47.6,-2.6,7.1,90.7,97.9,43.6,56.4
6,2012-13,EDM,34,309,395,43.9,-2.9,232,309,42.9,-4.3,11.1,95.0,106.,42.1,57.9
7,2013-14,DAL,35,725,764,48.7,-3.7,531,573,48.1,-4.6,6.4,94.1,100.,52.6,47.4
8,2014-15,DAL,36,790,702,52.9,1.2,568,535,51.5,-0.6,8.3,93.9,102.,51.4,48.6
9,2015-16,ANA,37,580,579,50.0,-2.9,438,431,50.4,-3.3,6.3,93.0,99.3,40.5,59.5
