,TOT,age_x,age_y,assists_ev,assists_pp,assists_sh,blocks,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,goals_ev,goals_gw,goals_pp,goals_sh,hits,name,on_ice_shot_pct,on_ice_sv_pct,pdo,pen_min,plus_minus,season,shot_pct,shot_pct.1,shots_attempted,shots_attempted.1,takeaways,time_on_ice_avg,uniqueseason,zs_defense_pct,zs_offense_pct
120,BOS,39.0,39.0,4.0,1.0,0.0,41.0,321.0,344.0,51.7,-3.4,230.0,258.0,52.9,-2.6,19.0,17.0,1.0,0.0,0.0,0.0,30.0,charazd01,10.0,94.3,104.0,19.0,12.0,2016-17,3.7,3.7,61.0,,11.0,22.41,1,53.1,46.9
156,PIT,39.0,39.0,13.0,0.0,3.0,41.0,840.0,793.0,48.6,-5.4,617.0,601.0,49.3,-4.5,82.0,20.0,13.0,4.0,0.0,3.0,40.0,cullema01,7.7,92.2,99.8,20.0,5.0,2015-16,13.6,13.6,183.0,,19.0,13.53,1,64.0,36.0
497,TBL,39.0,39.0,7.0,6.0,0.0,66.0,849.0,910.0,51.7,1.4,634.0,717.0,53.1,2.6,71.0,20.0,4.0,0.0,0.0,0.0,57.0,salosa01,9.5,91.6,101.0,18.0,11.0,2013-14,4.9,4.9,179.0,,17.0,18.11,1,46.3,53.7
484,FLA,39.0,39.0,1.0,0.0,0.0,0.0,45.0,20.0,30.8,-21.0,30.0,15.0,33.3,-17.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,thornsh01,9.1,95.5,104.0,0.0,0.0,2016-17,0.0,0.0,5.0,5.0,0.0,8.35,1,54.5,45.5
265,COL,39.0,39.0,1.0,1.0,0.0,5.0,228.0,268.0,54.0,7.2,171.0,196.0,53.4,5.0,21.0,9.0,2.0,0.0,1.0,0.0,22.0,iginlja01,7.4,91.9,99.3,31.0,1.0,2016-17,6.7,6.7,73.0,73.0,8.0,15.09,1,54.3,45.7
285,PHI,39.0,39.0,23.0,12.0,0.0,12.0,826.0,983.0,54.3,2.8,623.0,730.0,54.0,2.5,73.0,43.0,11.0,2.0,8.0,0.0,14.0,jagrja01,9.5,90.9,100.0,30.0,5.0,2011-12,11.2,11.2,324.0,324.0,22.0,16.2,1,39.9,60.1
383,DET,39.0,39.0,22.0,15.0,3.0,82.0,1226.0,1599.0,56.6,4.4,963.0,1216.0,55.8,4.1,82.0,53.0,4.0,1.0,5.0,0.0,56.0,lidstni01,8.3,92.0,100.0,24.0,22.0,2009-10,4.6,4.6,403.0,403.0,35.0,25.26,1,48.4,51.6
686,PHI,39.0,39.0,4.0,4.0,0.0,23.0,365.0,426.0,53.9,2.5,264.0,319.0,54.7,2.5,24.0,12.0,3.0,1.0,1.0,0.0,13.0,streima01,7.0,89.5,96.4,14.0,-5.0,2016-17,8.5,8.5,85.0,85.0,3.0,20.03,1,41.1,58.9
