name,0,1,2,3
bennja01,-0.620048388729,0.174018288073,-0.0358241505843,-0.00900876838629
toewsjo01,-0.823018698318,0.402010499062,0.200089419847,0.0989860147052
bennja01,-0.620048388729,0.174018288073,-0.0358241505843,-0.00900876838629
toewsjo01,-0.823018698318,0.402010499062,0.200089419847,0.0989860147052
barkeca01,-0.0504922302721,-0.0435375578281,-0.196632643827,-0.00982858466936
bertiad01,0.753604475733,0.0376674483303,0.0557367151328,0.120695622732
bickebr01,0.65567251995,0.345361442513,0.64998313075,-0.0632095841924
bollada01,0.1370209603,0.0904075205259,-0.156260385437,0.105383914817
boyddu01,0.291523132424,0.247634467357,-0.202950919103,-0.217153342294
chipcky01,0.247455253186,0.0569858226318,-0.214069058181,-0.0335159780158
comeabl01,0.069872608238,0.277608603292,-0.116892254601,-0.0229330013501
dubinbr01,-0.353451673228,0.441895911478,-0.0404393693936,-0.0684887559396
edleral01,-0.601781559691,-0.0177438046846,-0.0473173157094,-0.0214581309637
fistrma01,0.218022629621,0.0453536876789,-0.00241595541195,0.0154760382297
funkmi01,0.656006643823,-0.462390965513,-0.259528369334,-0.458413337782
hanseja01,0.71453173439,0.0897869433506,-0.0629026637281,0.0852041804957
kaletpa01,0.606253111965,0.350194469104,-0.340102616356,-0.0456887039193
kennety01,0.0186881974602,0.281954806042,-0.169027210902,0.000821086874727
krejcda01,-0.125750287876,0.250161685503,0.022862023678,-0.0639098166675
lisinen01,0.0409531145275,-0.0111545466448,0.324161381032,-0.00833506861642
malkiev01,-1.11654573703,0.33143918546,0.0565301093282,0.195336956121
pineaad01,0.566855421559,-0.0592329653279,0.160706020882,-0.333792056959
polakro01,0.496146053831,-0.179140085106,0.011060457384,0.231510902514
radulal01,-0.530747957663,0.299048580103,-0.0959996973343,-0.000667922028319
schulje02,-0.348256626523,-0.0668473885895,-0.159208529359,-0.0301978888408
sekeran01,-0.165107362731,-0.320233094055,0.0364587733783,0.0577056299964
smidla01,-0.233465139296,-0.327762931974,-0.283038371696,-0.243390854021
stewagr01,0.293436865436,-0.0126349044432,0.358042802486,0.237437016173
tukonla01,0.689385699325,0.264052189379,0.412956841863,0.257099487899
valabbo01,0.21028731778,-0.672959304843,0.0246401577103,-0.0675185784376
verstkr01,0.25152173502,-0.12561290793,0.14052387683,0.0296664731003
wolskwo01,-0.412403780716,0.350601879027,-0.129177279093,0.0187869433876
abdelju01,0.511198934249,0.375384961299,0.678876715369,0.295960269564
bassco01,0.822052543082,0.209471379009,-0.414645680298,-0.184673682374
bergfni01,0.873320045156,0.263369739642,-0.079102881653,-0.0854644408033
bollja01,0.231856236227,0.524391531814,-0.392106823353,-0.221182368817
brulegi01,0.197990273312,0.442485622936,-0.140461338681,-0.154079221601
