name,0,1,2,3
ashamar01,-0.731351862552,-0.361407230364,-0.404810214094,0.0550774339465
beginst01,-0.577977523025,0.014963575123,0.010762044006,0.0844365148825
bouleje01,-1.80560027511,-0.0475617924714,0.25321972279,-0.671723377206
bradlma01,-0.470037506228,-0.360721271146,-0.348702240195,0.295954276238
deverbo01,-0.247528973902,-0.183736102484,-0.0821424968464,0.105900001432
dumonjp01,0.510256004135,-0.415360762901,-0.068351470192,-0.142773647575
kaberto01,0.940312381609,0.138961991056,0.0595245928328,-0.0914412444701
morride01,0.272774694256,0.353376521631,-0.241499267576,-0.118218627783
nilsoma01,-0.808599638654,-0.262448530455,-0.05737416319,0.150196656577
phillch02,0.317175155953,0.643361235704,-0.239717314935,-0.107531919192
rozsimi01,0.731781188445,0.0678433454021,-0.0573926860403,0.0365969895706
saricco01,-0.0811650469931,0.203267635437,-0.313494550856,0.0322836858031
sturmma01,0.19896736492,-0.491624900726,-0.156667892893,0.0867139739052
willsbr01,-0.51135965642,-0.189393101295,-0.0356947523136,0.132180618932
zubruda01,0.00383571565288,-0.360921936278,-0.271726921146,0.113414301618
afinoma01,-0.0899451045435,-0.330123228725,0.203541020541,0.0861728159086
boyntni01,-0.085439207463,0.348793777038,-0.303461452873,0.0425770924445
breweer01,0.415852181068,0.578225999661,0.500209577763,-0.0766859412488
caldeky01,-0.39588244124,-0.2152479117,-0.11327977722,-0.140180700438
campbbr02,0.612196670718,-0.0958784935264,-0.0674742238442,0.211224144998
chimeja01,-0.168211831962,-0.237447334479,0.0815384043728,0.105559179896
clearda01,0.153356733537,-0.480607116956,-0.00130288418454,0.250044133097
cookema01,-0.322749041082,-0.131418098952,-0.347666362519,0.00265141980812
fedorto01,-0.59440983284,-0.0719986524222,-0.31578056444,-0.0795018125081
ferenan01,0.275687994387,0.350576005073,0.20710194531,0.0875674120657
guitebe01,-0.451431239486,-0.0491427785919,-0.396752991191,-0.245493069345
hannasc01,0.35771304505,0.611657691055,-0.214458214133,-0.114671525613
hossama01,0.54500858876,-0.528478752002,0.078231174787,-0.524409744821
huselkr01,0.551796550956,-0.653821149926,-0.0237347990497,0.0162798656754
jokinol01,0.676027880322,-0.272541241614,-0.0388058576259,-0.272423681511
mairad01,-0.46248373163,-0.137400486345,-0.330836005855,-0.0342088818784
marapa01,0.0844583105326,0.23989312734,-0.209471543289,0.0581547090498
marlepa01,0.67057888188,-0.356456937059,-0.0117758407069,-0.0162672622747
