name,0,1,2,3,4
adamscr01,-0.794392144601,0.0902406739109,0.389550387923,-0.0389874796305,0.00700656118433
ashamar01,-0.732022412031,0.158802861958,-0.0821048317419,0.22672872061,-0.0976749651836
beginst01,-1.26783877784,-0.082825528208,-0.657407333762,-0.54044518459,-0.0436113871353
belaner01,0.0543055094687,0.366530983236,0.154005883473,-0.0546884923626,0.0726353783609
bradlma01,-0.696976885339,0.178913580492,0.14534501316,0.162368633319,-0.0166285245347
brierda01,0.502205659783,0.466682262391,-0.0118564700932,-0.105580536588,0.02672434849
charazd01,1.00348611788,-0.141366215272,0.203668981912,0.164911353751,-0.0775488840505
clarkbr01,0.302999014676,-0.740093121094,0.208685131288,-0.171811695582,0.221318984523
cullema01,0.241224524729,0.324670605353,0.27535583454,-0.136582445145,-0.443184837665
dumonjp01,-0.342341224656,0.453686012187,0.119644640786,0.0980801702803,0.280376597676
hinotda01,-1.0377897606,0.00545934681516,0.108582066987,-0.155027822344,-0.285583967248
kaberto01,0.796023367904,-0.375793678323,0.0862495955674,-0.0962864655103,0.189425413231
kubinpa01,0.599671237267,-0.224197976361,0.185565317265,-0.130757393626,-0.238689760519
lydmato01,0.254929652763,-0.36649288681,0.12525014623,0.228086695747,0.0855956571245
mitchwi01,0.399155784047,-0.520898611082,0.0179812776013,0.158957060456,-0.219213196771
morride01,0.363545199285,-0.630899284786,0.261435217313,-0.0667033820756,-0.109304336374
pahlssa01,-0.370601061518,-0.0731626149908,0.461212166339,-0.19322683191,-0.169335364786
parrima01,-0.62054542184,-0.224893586676,-0.420501305485,-0.13736282761,0.27631951235
phillch02,0.226789589437,-0.671720571701,0.225990152788,-0.28403849932,0.18864989735
pisanfe01,-0.23248131264,-0.0990088643371,-0.109906084366,-0.101735960986,-0.442816681412
potito01,0.580853063076,-0.267190511605,0.0952884182037,0.197173547734,0.107111528778
reasoma01,-0.469567155502,0.199139993734,0.421043329197,-0.191898504469,-0.0677152469138
rozsimi01,0.429053388597,-0.257907081471,0.078297921511,0.136948311769,0.0766562333435
saricco01,0.17772959753,-0.315177591116,0.275741184549,0.307872900324,0.0435941216369
simjo01,-0.434863470549,0.112066220041,0.235576109703,-0.126070067476,-0.0321897109457
sturmma01,-0.0646674454177,0.278463841705,-0.135420775022,0.221909686771,-0.194791161883
whiteco01,0.105997837406,-0.421112417433,0.403773417931,0.0916101408587,0.00394913515747
whitftr01,-0.830877286068,0.155159378118,-0.422364994293,0.127368095313,0.327533462853
zubruda01,-0.0359547373339,0.258601959566,0.309486330266,0.101286304674,0.0559981477642
