name,0,1
bennja01,-0.869139791548,-0.231210449992
getzlry01,-0.852809871817,-0.0285721467266
keithdu01,-0.703035926207,0.105251249383
ovechal01,-1.28317949158,-0.428702895246
perryco01,-0.839127299014,-0.131562955796
toewsjo01,-0.492840044035,-0.35164170081
fatadr01,-0.0327999135448,0.7433329299
gocma01,0.502014058167,-0.296393544841
hemskal01,-0.654646897019,-0.2767617164
hollwry01,0.661908457262,-0.326390869894
johnsaa01,0.240694729672,0.172135353469
jokinju01,-0.0887774028596,-0.375119855718
jurcimi01,-0.143097381883,0.108047352547
keithma01,0.988002671718,0.0563273849043
koivumi01,-0.456650081979,-0.242544207569
kovalil01,-0.738105869843,-0.328228501244
krajilu01,0.0534005905788,0.313156809473
laichbr01,0.0434149953343,-0.388592773232
mccleja01,0.163675381881,-0.278416919565
mccorco01,0.566507849016,-0.176436784582
nolanbr01,0.976913702593,0.0617010594849
novotji01,0.0934340706327,-0.117848334236
paetsna01,0.214091412142,-0.0446036005536
perrajo01,0.0636130279048,-0.072853903723
plihato01,0.491466867457,-0.157254613503
royde01,-0.715272958383,-0.316588115139
ruututu01,-0.0366657895276,-0.375867835463
sjostfr01,0.24164736927,-0.297872780502
spezzja01,-1.00666974542,-0.266765968926
spillma01,-0.141525943929,1.01682010469
thorbch01,0.448072546366,-0.336261653671
tootojo01,0.303628687221,-0.342615207263
tyutife01,-0.422134001563,0.0668103441548
weissst01,-0.359689969019,-0.241744013672
wellwky01,0.231037347235,-0.36601754234
woywije01,0.0813357774296,0.352027081864
babchan01,-0.476870527505,-0.0499008908288
bennja01,-0.869139791548,-0.231210449992
bergese01,-0.0720545556322,-0.0543692819977
bouchpi02,-0.294294389256,-0.221850897877
bouwmja01,-0.958107744082,0.418619594854
boychjo01,0.930483680633,-0.0423880560143
campbgr01,0.240699780198,-0.258783918515
chriser01,0.168140739227,-0.270310563186
daleytr01,-0.272968527241,-0.0556852048257
deveaan01,0.932284996722,0.0334916421874
eagerbe01,1.05765890643,-0.212316288181
emingst01,0.557131758564,0.091954443072
ericsjo01,0.118621880263,0.425603844687
filppva01,-0.169994490312,-0.347265293441
fleisto01,-0.181658167333,-0.479081947437
foyma01,0.761439698759,-0.253713909757
goertst01,0.74541580919,-0.0203929750528
gordobo01,0.112789230402,-0.219211440182
grebede01,-0.172332297441,0.0129398365023
greenma01,0.0147928633559,0.472987885228
higgich01,-0.465237636413,-0.324058615767
hudleji01,0.0250722944712,-0.604794461306
janssca01,0.938425087199,-0.398035238413
jonesma01,0.281011531244,0.388265768931
keithdu01,-0.703035926207,0.105251249383
lindsjo01,0.667610480362,-0.342084729157
lupuljo01,-0.328647007001,-0.1766842919
nashri01,-0.687232498288,-0.391861719369
nielsfr01,-0.264614057962,-0.172623242911
nystrer01,0.510654802971,-0.135618328744
paillda01,0.215969482026,-0.23172876263
pitkajo01,-0.696754560628,0.382733660441
rangepa01,-0.546412839165,0.510786838863
romeaa01,0.297671517112,0.438657273231
seminal01,-0.930952001328,-0.512516896116
stajama01,-0.37740993266,-0.165140781948
steenal01,-0.131838041162,-0.231124462478
talboma01,0.117647039739,-0.144852753773
toewsjo01,-0.492840044035,-0.35164170081
tolleol01,0.683040500203,0.0447918412576
upshasc01,-0.0299906086312,-0.266583343829
whiteia01,-0.789229299351,0.353581659435
whitnry01,-0.54323273285,0.168352260484
widemde01,-0.847976672228,0.0849794760185
wisnija01,-0.398554901732,0.132110694436
backeda01,-0.282494910965,-0.33315313595
bergepa01,-0.446378238076,-0.285221563467
bernist01,0.169025661761,-0.164950573048
bissopa01,0.896287513663,-0.353128682226
bitzby01,0.612375845881,-0.101936036233
bodietr01,0.85716063561,-0.0596402488318
boldual01,0.815669627007,0.133121879051
boylebr01,0.592425312177,0.0016513593942
brodzky01,0.114174239305,-0.24737768193
browndu01,-0.588680246219,-0.223872157774
burnsbr01,-0.511642499973,0.325365174716
byfugdu01,-0.270051388306,-0.336560359907
carlema01,-0.763545255582,0.370161653717
carteje01,-0.965773809554,-0.245598825084
coburbr01,-0.584698278931,0.19169906522
collije01,0.811741174629,0.327220232905
crombbj01,0.193548376583,-0.279090702882
dawesni01,-0.069489514783,-0.238963237719
dupuiph01,0.726541795067,0.151834211478
eavespa01,0.21239819569,-0.31883356974
enstrto01,-0.604503914054,0.193314970818
erikslo01,-0.618077547325,-0.171408811227
fehrer01,0.00450875649617,-0.44710537941
fraseco01,0.428520983714,-0.428193785421
gervabr01,-0.659401087482,0.425718268211
getzlry01,-0.852809871817,-0.0285721467266
glassta01,1.08662163172,-0.259323274157
hennejo01,1.09441323508,-0.163062812573
hortona01,-0.610704954762,-0.0889034037296
jacquje01,0.384966451453,0.0719388209652
jensejo01,1.03411538465,-0.107534611452
jonesda01,0.308009717805,-0.0536696995327
keslery01,-0.504696390713,-0.390905595612
kleinke01,0.130037649625,-0.0822820103217
kostian01,-0.235919413404,-0.12985092218
krepska01,0.153324149309,-0.15084868664
lapiema01,0.188179737348,-0.130677481149
macarcl01,-0.120213237843,-0.281607299925
mcivena01,0.834341378435,0.0391891163371
methoma01,-0.119034251321,0.322408359263
michami01,-0.382420812516,-0.362890501727
milledr01,0.449855459709,0.0029850398361
mitchjo01,-0.0224931227519,-0.174296338631
moulsma01,0.409293429635,0.225225454958
nilssro01,-0.160684402966,-0.156940180562
nolanbr01,0.976913702593,0.0617010594849
obriesh01,-0.546695537614,0.312453332447
obyrnry01,0.0889887763468,0.422169134742
osullpa01,-0.33328467646,-0.00805536267093
paetsna01,0.214091412142,-0.0446036005536
parisza01,-0.722248626474,-0.58770682748
paveljo01,-0.591654569481,-0.340435746536
perryco01,-0.839127299014,-0.131562955796
phanedi01,-0.935217598184,0.228336144257
picaral01,-0.257666784933,0.252453326825
portech01,0.812913926422,0.122331839224
potulry01,0.35838915348,-0.0684515455113
poulima01,0.214721569008,-0.0165966118942
quincky01,-0.730189751409,0.321003978109
richabr02,0.023881517364,-0.350588213276
richami02,-0.724659536973,-0.25042559739
rosehja01,1.07327030453,0.0542757387609
royma01,0.658484413208,0.0983594252646
seabrbr01,-0.709158720425,0.308425094385
smabyma01,-0.153932525657,0.589300636168
staaler01,-0.955548588792,-0.38351436374
stemple01,-0.142101522808,-0.387254858765
sterlbr01,0.497683592766,0.388298372661
stewaan01,0.622438209877,-0.263496068135
stonery01,0.298583566307,-0.0460924988008
stortza01,0.386596446789,-0.2844082649
stracty01,0.366649757043,0.118654204937
stuarma01,-0.0895894460592,-0.0225716224137
suterry01,-0.794569104691,0.0648486962894
tambeje01,0.110762538996,-0.0271837282596
tarnani01,0.681633189527,-0.160520283735
thompna01,0.413713386678,0.081277954552
vanekth01,-0.474568086714,-0.526450189639
webersh01,-0.919021117593,0.112568425181
willije01,0.874324254696,-0.0349651924334
zherdni01,-0.463403920069,-0.392174253462
barkeca01,0.103974256546,0.271537459753
bickebr01,-0.00664204764216,-0.303079891353
bollada01,-0.274491153778,-0.227525615038
boothda01,-0.508931685893,-0.357128545184
bourqch01,0.719998572573,-0.00843211907387
boyddu01,0.839316448871,0.304986101923
brouwtr01,-0.178459494759,-0.353579597189
brownmi02,0.542392457674,-0.346824806668
callary01,-0.410190712822,-0.18597431041
campoch01,-0.431019529632,0.110243798351
carsobr01,-0.171725954637,0.38494890823
chipcky01,0.751893713885,-0.190922080606
clitsgr01,0.382156701797,0.280128199349
comeabl01,-0.420883948388,-0.19655973677
dowelja01,0.759463217364,-0.42664215936
dubinbr01,-0.493330916938,-0.193450344141
earlro01,0.663780338819,-0.129346133551
eckfoty01,1.15484758807,0.142746889414
edleral01,-0.916757382522,0.308390223909
fistrma01,0.167327768239,0.23716363879
gagnoaa01,0.835428495513,-0.10651774429
goligal01,-0.628225798441,0.203048615226
grabomi01,0.309232792619,0.0634007885276
greenmi03,-1.29515253123,0.0578574372211
grossni01,-0.195083308992,0.127550665101
hanseja01,-0.0590845938179,-0.299020682107
hunwima01,-0.186383991014,0.105670975491
johnsni01,0.679243530285,0.0837817917988
jonesry01,0.234386355934,-0.1785475532
kaletpa01,0.465672430287,-0.111413025162
kennety01,-0.274704243192,-0.428739486776
korpila01,-0.0940653364812,-0.144905805139
krejcda01,-0.535006840663,-0.155202988119
laddan01,-0.116510577835,-0.33880509646
lepissa01,-0.175388070491,0.326922298628
letoupi01,1.0705783481,-0.151923226995
lewisgr01,0.0559511071321,0.361033161726
lundimi01,0.308613154608,0.457410167363
malkiev01,-0.637188476594,-0.162829809764
mancama01,0.264632557896,0.0752568467949
meszaan01,-0.418507653784,0.13904881438
nikitni01,0.0722474018577,0.213225298801
nokelpe01,0.324776994983,-0.144571399051
oleszro01,-0.160647316809,-0.291187126405
oreskvi01,0.789597632399,-0.00531798556578
ovechal01,-1.28317949158,-0.428702895246
pardyad01,-0.037574416873,0.00179932901872
picaral02,0.997134223757,-0.0398245889587
polakro01,-0.281878280684,0.446660852659
porteke01,0.0232010969864,-0.192245038978
prustbr01,0.786540040121,-0.199880525401
reddoli01,0.627248970685,0.429940392678
regiest01,0.567703617688,-0.0952196915438
reginpe01,0.00276635782913,-0.213597684714
santomi01,0.527002799404,0.0107258491763
sawadra01,0.973184175386,-0.0670923399394
schrero01,-0.0285651102242,-0.195728060602
schulje02,-0.427351485969,0.434408106288
sekeran01,-0.633835100888,0.134706876409
smidla01,-0.407664378045,0.344087212056
staffdr01,-0.138124685363,-0.301868088035
stonecl01,0.20539705224,0.541006223319
vernami01,0.648600210795,-0.00524568804093
verstkr01,-0.487074283269,-0.214078666255
waltebe01,0.818855751438,0.439869665052
wheelbl01,-0.35130824741,-0.189151523126
winnida01,0.221782794718,-0.217381569432
wolskwo01,-0.0748307142416,-0.307333211493
yipbr01,0.0574707211463,-0.00263054265074
zajactr01,-0.651693957568,-0.358967517079
abdelju01,0.15999674302,-0.324401087191
bartuos01,0.40323904579,0.537711040491
bergfni01,0.792728547529,0.0140073201292
blundmi01,0.659483010793,0.621651802782
bollja01,0.50727746033,-0.462882634356
brophev01,0.993192460248,0.582751519737
brulegi01,0.182943391172,0.18061337127
butlech01,-0.249090054026,0.262941570349
chornta01,0.401734462378,0.579420327411
coglian01,-0.079322520078,-0.22356622442
crosbsi01,-0.758022993785,-0.1597482106
cumisky01,-0.189192479792,0.442510353865
dagosma01,-0.214948500078,-0.375012668384
downist01,-0.333761139749,-0.269393357718
drazeni01,0.994650340444,0.320739542567
faynema01,-0.324182336755,0.0334621415786
finlejo01,1.00876240483,0.156782542318
fransco01,-0.302761790268,0.131154196332
frasema01,0.352353390403,0.193642236277
gerbena01,-0.00715778812037,-0.128616959169
gragnma01,-0.124309441457,0.0324158593595
greenco01,-0.0145538988155,0.17449895572
hanzama01,-0.398871046752,-0.141253614787
helmda01,-0.0499259099087,-0.428480698578
hensitj01,0.631692405964,0.13578748309
hjalmni01,-0.476505723958,0.336576311754
hornqpa01,-0.327347314822,-0.410523283531
johnsja02,-0.875198604631,0.316510617682
jonesbl01,0.754066959932,-0.135907724746
joslide01,0.490606812918,0.0429492877014
kassima01,1.20388383306,0.236178283623
kenneti01,0.667026401232,0.266910453667
kindlja01,0.0505395066014,-0.0541279753256
kopitan01,-0.917425704735,-0.328174125551
kostise01,-0.213884484365,-0.173672026611
laakste01,0.55169630183,0.536340532721
lashoma01,0.268059103493,0.416678828904
latengu01,0.0570148338507,0.105444852819
leebr01,0.0353405607881,0.224748487874
letankr01,-1.0073455262,0.299165769127
mcardke01,0.802008338632,0.231290771761
mcquaad01,-0.0822042416649,0.226408317596
mikkebr01,0.215908067995,0.228165712228
nealja01,-0.791172619269,-0.522953229548
niskama01,-0.0560833086847,0.0839738118434
