name,0,1,2,3,4
bennja01,-0.542138527986,0.223067167143,0.347294364458,0.17159192307,0.23317644968
getzlry01,-0.967096110688,-0.249491063545,0.347730827672,0.155486057698,0.150881109991
ovechal01,-1.30772851619,-0.095645991054,0.578455480972,0.324806554369,0.295900092116
perryco01,-0.741749996629,-0.309277185077,0.284526552813,0.107967472391,0.0623796301285
toewsjo01,-0.684713319485,-0.217289834201,0.481549385457,0.0273396264685,0.0950596545839
bennja01,-0.542138527986,0.223067167143,0.347294364458,0.17159192307,0.23317644968
bergese01,-0.0770263081386,-0.380595503054,-0.16689082777,0.0329362838553,-0.213616362477
bouchpi02,-0.533597703912,-0.456401706017,0.095005534959,0.0867490972037,0.167097550711
ericsjo01,0.290866386534,0.174408221039,0.587031310414,0.188804730041,-0.213375343352
filppva01,-0.273513595626,-0.36343218492,-0.0206555763714,-0.0202639950393,-0.1603376251
fleisto01,-0.0888896949545,-0.429015282002,-0.00953585835113,0.167673468123,-0.191676948609
janssca01,0.790541826495,-0.19991449941,0.214200243955,-0.0546528284429,-0.18900383128
kingdj01,0.642784857399,-0.561066744058,-0.29876622228,0.11847031237,-0.146849412844
nashri01,-0.6141392879,-0.343474996405,0.183518500415,0.232754102614,0.0398350447234
nielsfr01,0.682669720764,-0.137997698715,0.0876711329752,-0.0691190501708,0.0853307924774
paillda01,-0.0145180681534,-0.395670938917,-0.308520036653,-0.0451254327068,0.000563841842524
rangepa01,-0.758909501679,0.430089206205,-0.107454998277,-0.00357783167628,-0.234109854348
seminal01,-0.376217546097,-0.227028280812,0.354135388831,0.467256480702,0.0129355716969
steenal01,-0.430865656901,-0.165561635822,-0.0864624566364,0.0584880847382,0.017344897257
talboma01,-0.00357637071335,-0.158050791308,-0.304765342063,-0.0982099583009,0.100819325349
toewsjo01,-0.684713319485,-0.217289834201,0.481549385457,0.0273396264685,0.0950596545839
tolleol01,0.340704090938,-0.199402855554,-0.131598713977,-0.0372761039926,-0.266443326798
whiteia01,-0.549633413129,0.0691838945643,-0.144615992965,-0.0365687327198,-0.300245121235
wisnija01,-0.203763954941,-0.0864067012731,-0.225783806144,-0.153922026862,-0.0230948200379
backeda01,-0.106777023676,-0.270974856366,-0.149898500225,0.0765249185347,-0.133624084003
bergepa01,-0.252054217593,-0.164189319099,-0.0863092943199,0.0817604770859,0.178633882135
bernist01,-0.0764842290613,-0.327836610442,-0.376351441063,0.0202458663104,0.0349165995568
bissopa01,1.12968070118,-0.31905175697,-0.166599849221,0.151476640762,0.186934816161
boldual01,0.776516617565,-0.310315147735,0.210741917843,-0.253566645557,0.188826261895
boylebr01,0.362716204724,0.0912124815698,0.0865685909172,-0.425227333375,0.456973812531
brodzky01,-0.0426400686445,-0.342662363287,-0.326077206797,0.119270099921,-0.0529888213015
browndu01,-0.605143773316,-0.0279768868632,-0.064424625812,0.24651666169,0.130587728105
burnsbr01,-0.570204303143,0.258956098894,0.0428987311069,0.152953633969,0.103235679286
byfugdu01,-0.179931802278,-0.375785357812,-0.086292844725,-0.0519725242252,-0.172564424397
carlema01,-0.143864386716,-0.0905933908663,0.100098538207,0.0959244783307,-0.344215635515
carteje01,-0.620389416039,-0.136369913469,-0.04894076737,0.166021230123,0.0693052762987
