,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,1999-00,MDA,19,31,26,-2,0,1,0,0,1,0,0,5.9,,5.9,,16:38,,,,
2,2000-01,MDA,20,76,99,-1,1,0,0,0,9,0,1,2.0,,2.0,,19:14,,,,
3,2001-02,MDA,21,74,60,-10,0,0,0,0,2,0,1,0.0,,0.0,,17:36,,,,
4,2002-03,MDA,22,80,76,-8,1,0,1,0,5,0,1,3.1,,3.1,,14:10,,,,
5,2003-04,MDA,23,73,51,0,6,0,0,0,10,0,0,7.0,,7.0,,17:10,,,,
6,2005-06,MDA,25,82,91,8,1,0,0,0,6,1,0,1.1,,1.1,,16:26,,,,
7,2006-07,TOT,26,67,41,-4,3,0,0,0,9,0,1,6.4,,6.4,,17:13,,,,
8,2006-07,ATL,26,52,31,-5,3,0,0,0,8,0,1,7.3,,7.3,,19:18,,,,
9,2006-07,NSH,26,15,10,1,0,0,0,0,1,0,0,0.0,,0.0,,10:02,,,,
10,2007-08,NJD,27,69,50,-12,2,0,0,0,4,0,1,4.2,102,4.2,102,15:32,140,82,7,15
