,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,1999-00,TOR,19,66,41,14,12,0,0,2,16,2,0,13.5,,13.5,,12:48,,,,
2,2000-01,TOR,20,52,30,5,6,0,0,1,8,3,0,8.5,,8.5,,10:02,,,,
3,2001-02,TOR,21,11,4,-1,1,0,0,0,1,0,0,8.3,,8.3,,8:57,,,,
4,2002-03,TOR,22,72,124,11,13,2,1,6,18,11,0,15.7,,15.7,,14:00,,,,
5,2003-04,TOR,23,62,62,7,11,1,1,2,16,2,0,14.6,,14.6,,15:18,,,,
6,2005-06,TOR,25,57,56,13,9,2,1,0,17,1,1,10.6,,10.6,,15:34,,,,
7,2006-07,TOR,26,54,44,8,14,4,0,4,14,1,0,14.4,,14.4,,16:36,,,,
8,2007-08,TOR,27,72,92,10,14,12,0,5,25,4,1,15.8,297,15.8,297,20:07,102,51,30,53
9,2008-09,TOT,28,81,30,-14,20,8,0,4,21,9,1,12.5,376,12.5,376,17:11,112,37,34,40
10,2008-09,TOR,28,63,24,-13,15,6,0,2,17,7,1,12.3,290,12.3,290,17:13,80,31,21,29
11,2008-09,NYR,28,18,6,-1,5,2,0,2,4,2,0,13.2,86,13.2,86,17:05,32,6,13,11
12,2009-10,ATL,29,76,44,13,16,8,0,4,30,13,0,19.0,205,19.0,205,18:14,82,35,30,40
13,2010-11,ATL,30,76,42,-17,11,5,0,2,14,11,0,15.2,182,15.2,182,15:39,61,38,35,31
14,2011-12,WPG,31,69,42,0,11,4,0,0,14,6,0,15.8,177,15.8,177,16:31,94,41,25,23
15,2012-13,WPG,32,40,16,6,4,2,0,0,11,1,0,10.7,97,10.7,97,15:57,76,27,15,19
