,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2002-03,NJD,23,26,21,0,3,2,0,3,2,1,0,14.7,,14.7,,11:39,,,,
2,2003-04,TOT,24,57,47,-4,5,1,0,1,5,1,0,7.9,,7.9,,11:18,,,,
3,2003-04,NJD,24,51,41,-1,5,1,0,1,4,1,0,9.4,,9.4,,10:38,,,,
4,2003-04,PHX,24,6,6,-3,0,0,0,0,1,0,0,0.0,,0.0,,16:59,,,,
5,2005-06,TOT,26,40,58,-3,4,0,0,0,1,0,1,10.3,,10.3,,9:00,,,,
6,2005-06,PHX,26,1,0,0,0,0,0,0,0,0,0,0.0,,0.0,,6:30,,,,
7,2005-06,CBJ,26,39,58,-3,4,0,0,0,1,0,1,10.5,,10.5,,9:04,,,,
8,2006-07,NJD,27,76,92,-10,6,0,0,1,2,1,0,10.0,,10.0,,6:27,,,,
9,2007-08,NJD,28,64,58,-8,2,1,0,0,5,1,0,4.3,103,4.3,103,8:04,104,7,12,9
10,2008-09,NJD,29,72,136,-2,3,0,0,0,6,0,0,3.9,121,3.9,121,8:44,136,13,10,9
11,2009-10,PIT,30,81,120,5,13,0,0,1,6,0,0,14.9,144,14.9,144,9:03,195,16,7,16
12,2010-11,PIT,31,81,124,-4,9,0,0,1,7,1,0,11.1,144,11.1,144,10:03,181,17,9,12
13,2011-12,NYR,32,60,97,-1,4,0,0,2,1,0,0,12.9,49,12.9,49,6:39,103,13,3,9
14,2012-13,TOT,33,40,79,-2,1,0,0,0,3,0,0,3.4,49,3.4,49,8:21,48,9,6,5
15,2012-13,NYR,33,8,12,-3,0,0,0,0,0,0,0,0.0,5,0.0,5,6:15,7,0,0,2
16,2012-13,MIN,33,32,67,1,1,0,0,0,3,0,0,3.7,44,3.7,44,8:53,41,9,6,3
17,2013-14,MIN,34,13,23,1,0,0,0,0,1,0,0,0.0,11,0.0,11,6:13,13,0,0,2
