,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2001-02,DAL,21,33,62,-8,0,0,0,0,1,0,0,0.0,,0.0,,10:44,,,,
2,2002-03,DAL,22,16,29,1,2,0,0,0,0,0,0,16.7,,16.7,,10:45,,,,
3,2003-04,DAL,23,32,84,-9,0,0,0,0,1,0,0,0.0,,0.0,,12:36,,,,
4,2005-06,TOT,25,60,161,-15,1,0,0,0,0,0,0,3.1,,3.1,,13:03,,,,
5,2005-06,DAL,25,26,62,-3,0,0,0,0,0,0,0,0.0,,0.0,,10:00,,,,
6,2005-06,NYI,25,34,99,-12,1,0,0,0,0,0,0,4.3,,4.3,,14:37,,,,
7,2006-07,WSH,26,29,69,-13,1,0,0,0,4,1,1,7.1,,7.1,,18:03,,,,
8,2007-08,WSH,27,51,96,1,2,0,0,1,6,0,1,4.2,108,4.2,108,15:43,102,60,20,35
9,2008-09,WSH,28,52,63,1,0,0,0,0,3,0,1,0.0,128,0.0,128,16:48,128,76,9,29
10,2009-10,WSH,29,50,66,16,1,0,0,0,5,0,0,2.0,107,2.0,107,15:59,107,77,11,37
11,2010-11,WSH,30,73,94,1,4,0,0,1,7,0,0,6.9,123,6.9,123,14:50,165,120,11,37
12,2011-12,WSH,31,28,51,3,0,0,0,0,1,0,1,0.0,41,0.0,41,12:06,39,27,4,8
13,2012-13,WSH,32,30,34,10,3,0,0,0,3,0,0,9.4,68,9.4,68,18:28,91,62,4,28
14,2013-14,WSH,33,37,56,-5,1,0,0,0,3,0,0,2.6,77,2.6,77,15:36,64,66,4,12
