,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2001-02,NJD,23,33,8,10,4,0,0,0,7,0,0,6.9,,6.9,,13:25,,,,
2,2002-03,NJD,24,58,23,5,10,2,0,3,12,1,0,9.3,,9.3,,14:48,,,,
3,2003-04,NJD,25,75,36,19,21,0,0,8,5,3,0,12.1,,12.1,,14:44,,,,
4,2005-06,NJD,27,82,46,18,23,24,1,10,31,10,0,16.5,,16.5,,19:49,,,,
5,2006-07,NJD,28,62,36,-3,14,11,0,4,13,7,0,12.9,,12.9,,18:49,,,,
6,2007-08,NJD,29,82,46,1,13,8,1,4,18,13,0,8.6,432,8.6,432,18:16,52,14,37,37
7,2008-09,NJD,30,81,32,12,14,3,3,1,31,8,1,8.1,431,8.1,431,16:58,44,28,28,25
8,2009-10,MTL,31,61,26,3,18,10,0,3,12,6,0,11.8,409,11.8,409,20:45,36,33,36,27
9,2010-11,MTL,32,82,24,3,20,7,2,6,13,4,0,9.7,521,9.7,521,19:37,87,31,45,27
10,2011-12,MTL,33,31,16,-7,6,2,0,0,6,1,0,10.7,154,10.7,154,19:26,35,13,15,13
11,2012-13,MTL,34,48,8,3,9,5,0,3,10,2,0,12.5,198,12.5,198,18:07,37,23,23,15
12,2013-14,MTL,35,81,22,1,16,2,0,3,16,5,1,9.8,336,9.8,336,17:51,46,52,38,21
13,2014-15,BUF,36,69,18,-13,9,3,1,2,16,6,0,8.5,253,8.5,253,18:03,61,31,31,20
14,2015-16,BUF,37,79,12,-5,11,1,0,2,16,5,0,7.1,275,7.1,275,17:44,46,36,31,21
15,2016-17,BUF,38,22,6,-2,4,0,0,1,4,0,0,8.5,73,8.5,73,17:22,18,10,6,7
