,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,1997-98,BOS,19,81,8,9,15,7,0,3,17,8,0,13.8,,13.8,,</td>,,,,
2,1998-99,BOS,20,79,18,-6,19,6,0,8,16,10,0,15.6,,15.6,,16:23,,,,
3,1999-00,BOS,21,77,4,-6,13,6,0,3,18,8,0,13.1,,13.1,,16:32,,,,
4,2000-01,BOS,22,82,18,6,26,3,0,3,30,15,1,13.5,,13.5,,19:23,,,,
5,2001-02,BOS,23,74,27,21,26,3,0,4,29,12,0,15.1,,15.1,,18:47,,,,
6,2002-03,BOS,24,8,2,8,4,1,0,3,5,1,0,21.7,,21.7,,20:20,,,,
7,2003-04,BOS,25,58,4,12,14,3,0,5,10,13,0,12.9,,12.9,,17:27,,,,
8,2005-06,TOT,27,74,28,-3,13,10,0,1,14,16,0,16.1,,16.1,,16:31,,,,
9,2005-06,BOS,27,55,22,-3,12,6,0,1,9,10,0,16.8,,16.8,,16:53,,,,
10,2005-06,EDM,27,19,6,0,1,4,0,0,5,6,0,13.9,,13.9,,15:26,,,,
11,2006-07,MTL,28,63,10,-4,9,0,0,0,13,4,0,7.9,,7.9,,13:59,,,,
12,2007-08,TOT,29,61,16,-1,11,3,0,2,15,7,0,12.8,190,12.8,190,15:54,12,17,29,25
13,2007-08,CHI,29,23,6,-7,0,0,0,0,3,1,0,0.0,62,0.0,62,12:21,1,0,6,4
14,2007-08,CAR,29,38,10,6,11,3,0,2,12,6,0,19.7,128,19.7,128,18:02,11,17,23,21
15,2008-09,CAR,30,81,28,-8,13,3,0,3,16,16,0,10.3,299,10.3,299,17:19,32,28,39,34
16,2009-10,CAR,31,72,32,-15,12,2,0,2,10,5,0,13.5,184,13.5,184,13:23,34,17,33,24
17,2010-11,TOT,32,78,14,-2,9,4,0,1,18,9,0,10.6,208,10.6,208,15:27,56,34,43,28
18,2010-11,CAR,32,58,12,0,6,4,0,0,11,5,0,11.5,150,11.5,150,14:09,47,25,33,21
19,2010-11,FLA,32,20,2,-2,3,0,0,1,7,4,0,8.3,58,8.3,58,19:14,9,9,10,7
