,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,1999-00,BUF,20,12,4,-2,1,0,0,0,2,2,0,10.0,,10.0,,15:48,,,,
2,2000-01,BUF,21,8,2,-2,0,0,0,0,0,0,0,0.0,,0.0,,15:40,,,,
3,2001-02,BUF,22,29,12,0,3,0,0,0,2,1,0,10.0,,10.0,,15:18,,,,
4,2002-03,BUF,23,65,20,-8,2,0,0,1,14,3,0,2.2,,2.2,,18:40,,,,
5,2003-04,BUF,24,53,12,-8,3,0,0,0,7,1,0,6.7,,6.7,,16:02,,,,
6,2005-06,BUF,26,79,16,-14,7,5,0,5,10,22,0,11.4,,11.4,,17:43,,,,
7,2006-07,BUF,27,82,35,28,5,1,0,1,33,8,1,6.5,,6.5,,21:53,,,,
8,2007-08,TOT,28,83,20,8,3,5,0,0,26,28,0,5.6,302,5.6,302,25:06,61,96,22,62
9,2007-08,BUF,28,63,12,-1,2,3,0,0,20,18,0,4.9,225,4.9,225,25:06,57,77,16,40
10,2007-08,SJS,28,20,8,9,1,2,0,0,6,10,0,7.5,77,7.5,77,25:07,4,19,6,22
11,2008-09,CHI,29,82,22,5,3,4,0,1,25,20,0,6.5,242,6.5,242,22:34,34,72,15,33
12,2009-10,CHI,30,68,18,18,4,3,0,2,22,8,1,5.3,267,5.3,267,23:13,37,79,23,38
13,2010-11,CHI,31,65,6,28,3,2,0,1,18,4,0,6.0,196,6.0,196,22:59,28,101,21,42
14,2011-12,FLA,32,82,6,-9,3,1,0,0,19,30,0,3.1,274,3.1,274,26:54,46,118,29,46
15,2012-13,FLA,33,48,12,-22,2,6,0,2,8,11,0,11.4,144,11.4,144,26:25,14,65,14,27
16,2013-14,FLA,34,82,20,-6,5,2,0,2,18,10,2,6.0,279,6.0,279,26:57,50,108,43,45
17,2014-15,FLA,35,82,22,4,2,1,0,0,13,11,0,2.5,219,2.5,219,23:13,44,85,16,34
18,2015-16,FLA,36,82,26,31,5,0,1,1,17,8,0,6.1,199,6.1,199,22:17,27,80,23,54
19,2016-17,CHI,37,24,10,4,1,1,0,0,4,2,0,8.0,54,8.0,54,18:40,15,24,0,17
