,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2009-10,OTT,19,943,784,54.6,2.5,668,594,52.9,0.9,7.6,90.1,97.6,60.2,39.8
2,2010-11,OTT,20,1357,1283,51.4,0.3,984,987,49.9,-1.0,6.4,90.2,96.6,57.3,42.7
3,2011-12,OTT,21,1870,1521,55.1,2.8,1373,1169,54.0,3.7,9.6,91.3,100.,57.0,43.0
4,2012-13,OTT,22,428,293,59.4,7.1,303,235,56.3,6.2,6.9,94.9,101.,58.9,41.1
5,2013-14,OTT,23,1948,1654,54.1,1.4,1473,1335,52.5,1.5,8.0,91.3,99.3,55.5,44.5
6,2014-15,OTT,24,1834,1625,53.0,4.9,1321,1276,50.9,4.0,9.0,91.9,100.,53.3,46.7
7,2015-16,OTT,25,1875,1726,52.1,8.0,1339,1293,50.9,7.3,9.6,89.7,99.3,55.3,44.7
8,2016-17,OTT,26,476,512,48.2,0.5,359,370,49.2,0.6,8.1,93.8,102.,56.1,43.9
