,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2010-11,EDM,20,901,949,48.7,4.1,645,714,47.5,4.2,7.7,89.8,97.5,48.7,51.3
2,2011-12,EDM,21,1018,1087,48.4,3.1,745,824,47.5,0.3,12.5,90.1,102.,61.4,38.6
3,2012-13,EDM,22,735,710,50.9,7.7,576,532,52.0,9.2,8.7,89.6,98.2,49.5,50.5
4,2013-14,EDM,23,1167,1302,47.3,1.7,863,1009,46.1,1.1,9.3,90.6,100.,56.7,43.3
5,2014-15,EDM,24,1262,1212,51.0,4.1,887,909,49.4,2.5,9.2,89.0,98.2,63.7,36.3
6,2015-16,EDM,25,1081,999,52.0,4.1,807,755,51.7,4.3,8.0,89.6,97.7,52.5,47.5
7,2016-17,EDM,26,409,324,55.8,4.1,307,246,55.5,3.2,7.7,90.1,97.8,59.0,41.0
