,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2010-11,NJD,23,774,657,54.1,3.0,594,516,53.5,2.6,8.5,93.0,101.,51.5,48.5
2,2011-12,NJD,24,1101,1053,51.1,-0.1,836,788,51.5,0.7,8.8,90.6,99.4,50.1,49.9
3,2012-13,NJD,25,416,306,57.6,1.4,316,223,58.6,1.8,8.0,92.0,100.,46.4,53.6
4,2013-14,NJD,26,967,795,54.9,1.5,724,599,54.7,1.7,7.8,89.1,96.9,46.9,53.1
5,2014-15,EDM,27,899,1076,45.5,-4.2,627,767,45.0,-4.0,6.5,89.6,96.2,42.1,57.9
6,2015-16,EDM,28,955,999,48.9,-0.2,686,728,48.5,-0.1,7.7,91.6,99.3,43.3,56.7
7,2016-17,EDM,29,7,2,77.8,33.8,7,2,77.8,35.4,20.0,100.,120.,100.,0.0
