,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2009-10,NSH,22,748,595,55.7,3.9,565,452,55.6,3.3,8.4,94.1,102.,54.2,45.8
2,2010-11,NSH,23,966,933,50.9,1.2,732,746,49.5,0.0,7.7,94.4,102.,50.5,49.5
3,2011-12,TOR,24,804,769,51.1,2.7,573,574,50.0,1.8,8.8,91.0,99.9,52.4,47.6
4,2012-13,TOR,25,590,706,45.5,1.1,440,506,46.5,2.8,13.3,90.6,103.,46.3,53.7
5,2013-14,TOR,26,1150,1346,46.1,2.8,841,1033,44.9,1.8,8.2,91.3,99.5,42.2,57.8
6,2014-15,TOT,27,1150,1153,49.9,2.4,885,863,50.6,3.3,9.0,89.9,98.8,46.0,54.0
7,2014-15,TOR,27,828,917,47.4,1.9,648,693,48.3,3.2,10.3,89.4,99.7,42.4,57.6
8,2014-15,NSH,27,322,236,57.7,5.6,237,170,58.2,5.9,5.3,91.7,97.0,57.5,42.5
9,2015-16,BUF,28,688,696,49.7,2.9,522,523,50.0,3.5,5.2,93.7,98.9,50.2,49.8
10,2016-17,BUF,29,293,293,50.0,2.3,217,228,48.8,1.3,7.4,93.3,100.,45.5,54.5
