,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2007-08,DET,20,10,8,55.6,-0.2,10,7,58.8,6.3,11.1,80.0,91.1,62.5,37.5
2,2009-10,DET,22,33,31,51.6,-6.8,26,23,53.1,-7.1,0.0,100.,100.,66.7,33.3
3,2010-11,TBL,23,252,220,53.4,2.0,187,162,53.6,-1.0,6.9,88.7,95.6,45.1,54.9
4,2011-12,TBL,24,40,37,51.9,-8.3,33,26,55.9,-3.7,0.0,90.0,90.0,53.8,46.2
