,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2007-08,FLA,19,4,2,-2,1,1,0,0,0,0,0,40.0,11,40.0,11,13:08,1,1,1,1
2,2008-09,FLA,20,16,2,-3,0,0,0,0,2,0,0,0.0,24,0.0,24,9:10,8,2,1,2
3,2009-10,FLA,21,55,10,-3,7,0,0,2,9,0,0,10.4,115,10.4,115,10:48,57,15,18,8
4,2010-11,FLA,22,51,16,0,6,0,0,0,8,2,0,6.7,135,6.7,135,11:50,60,20,22,7
5,2011-12,FLA,23,79,49,-2,9,1,0,1,13,1,0,7.5,202,7.5,202,13:49,60,38,25,13
6,2012-13,FLA,24,48,16,-8,11,2,1,1,6,1,0,13.2,169,13.2,169,15:11,66,21,16,4
7,2013-14,TOT,25,77,26,-3,12,0,0,0,11,0,0,9.4,200,9.4,200,13:01,93,29,33,15
8,2013-14,FLA,25,59,14,0,9,0,0,0,7,0,0,10.2,146,10.2,146,12:14,73,17,21,8
9,2013-14,VAN,25,18,12,-3,3,0,0,0,4,0,0,7.7,54,7.7,54,15:35,20,12,12,7
10,2014-15,VAN,26,78,16,-3,17,1,0,0,8,0,1,13.6,214,13.6,214,13:06,65,33,35,18
11,2015-16,TOT,27,71,20,-17,12,0,0,2,15,0,1,11.9,160,11.9,160,13:31,68,39,34,12
12,2015-16,TOR,27,51,12,-10,6,0,0,1,10,0,1,9.1,109,9.1,109,13:01,60,23,21,8
13,2015-16,COL,27,20,8,-7,6,0,0,1,5,0,0,17.1,51,17.1,51,14:48,8,16,13,4
14,2016-17,WPG,28,10,4,2,2,0,0,1,1,0,0,16.7,22,16.7,22,11:50,7,5,0,3
