,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2009-10,NYR,21,5,4,0,0,0,0,0,0,0,0,0.0,13,0.0,13,11:32,3,2,1,1
2,2011-12,CAR,23,3,0,0,0,0,0,0,0,0,0,0.0,8,0.0,8,11:56,1,2,0,1
3,2012-13,CAR,24,37,4,-6,2,0,0,1,3,1,0,4.2,93,4.2,93,14:45,50,40,12,12
