,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2008-09,COL,21,53,54,-18,9,1,1,1,5,3,0,11.2,152,11.2,152,12:20,80,8,18,14
2,2009-10,COL,22,77,73,4,25,3,0,5,26,10,0,12.7,343,12.7,343,16:42,100,11,26,43
3,2010-11,TOT,23,62,53,-6,16,12,0,5,21,4,0,17.3,245,17.3,245,17:29,56,18,14,22
4,2010-11,COL,23,36,38,-10,8,5,0,3,14,3,0,13.7,140,13.7,140,16:56,30,7,6,16
5,2010-11,STL,23,26,15,4,8,7,0,2,7,1,0,22.4,105,22.4,105,18:16,26,11,8,6
6,2011-12,STL,24,79,109,1,13,2,0,1,13,2,0,9.0,269,9.0,269,15:26,112,21,17,24
7,2012-13,STL,25,48,40,0,12,6,0,3,12,6,0,18.6,158,18.6,158,15:49,41,13,13,11
8,2013-14,TOT,26,63,118,0,12,3,0,3,8,3,0,13.6,190,13.6,190,13:41,80,9,12,13
9,2013-14,STL,26,58,112,2,12,3,0,3,8,3,0,14.0,179,14.0,179,13:42,76,8,11,8
10,2013-14,BUF,26,5,6,-2,0,0,0,0,0,0,0,0.0,11,0.0,11,13:36,4,1,1,5
11,2014-15,TOT,27,81,88,-26,9,5,0,0,17,5,0,9.0,241,9.0,241,15:53,110,16,21,33
12,2014-15,BUF,27,61,63,-30,6,5,0,0,9,5,0,9.5,179,9.5,179,16:00,82,13,12,26
13,2014-15,MIN,27,20,25,4,3,0,0,0,8,0,0,7.7,62,7.7,62,15:31,28,3,9,7
14,2015-16,ANA,28,56,73,2,7,1,0,1,8,4,0,10.3,133,10.3,133,10:48,72,10,12,20
15,2016-17,MIN,29,22,29,-1,2,0,0,0,2,1,0,15.4,24,15.4,24,10:52,28,5,5,6
