,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2007-08,WSH,20,82,24,13,11,3,0,4,33,22,0,9.2,278,9.2,278,18:00,34,34,72,50
2,2008-09,WSH,21,82,46,16,8,14,0,1,38,28,0,12.6,312,12.6,312,19:57,52,46,77,62
3,2009-10,WSH,22,82,50,37,22,11,0,4,42,26,0,14.9,362,14.9,362,20:27,90,61,53,51
4,2010-11,WSH,23,77,40,24,13,4,1,2,29,18,0,8.9,349,8.9,349,20:36,68,62,73,42
5,2011-12,WSH,24,42,24,-4,11,3,0,4,14,16,0,14.7,161,14.7,161,19:10,31,25,28,18
6,2012-13,WSH,25,48,20,8,5,3,0,1,25,15,0,9.8,156,9.8,156,19:54,31,35,33,26
7,2013-14,WSH,26,82,54,-20,11,6,1,1,23,38,0,9.2,336,9.2,336,19:48,89,54,54,24
8,2014-15,WSH,27,82,40,5,15,3,0,3,30,30,0,11.8,283,11.8,283,20:32,91,52,55,35
9,2015-16,WSH,28,75,36,17,17,3,0,4,23,27,0,15.5,222,15.5,222,19:11,51,50,42,27
10,2016-17,WSH,29,21,12,3,6,0,0,1,6,8,0,13.0,61,13.0,61,18:40,20,7,15,13
