,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2005-06,PHI,20,6,4,-2,0,0,0,0,0,0,0,0.0,,0.0,,9:33,,,,
2,2006-07,PHI,21,62,17,-19,2,1,0,0,13,6,0,5.4,,5.4,,18:29,,,,
3,2007-08,TOT,22,24,10,-12,2,1,0,1,3,0,0,12.5,49,12.5,49,20:25,35,38,5,10
4,2007-08,PHI,22,4,2,-3,0,0,0,0,0,0,0,0.0,6,0.0,6,13:02,2,4,1,1
5,2007-08,TBL,22,20,8,-9,2,1,0,1,3,0,0,14.3,43,14.3,43,21:54,33,34,4,9
6,2008-09,OTT,23,47,8,-2,0,6,0,1,4,4,0,8.3,151,8.3,151,18:52,49,52,9,36
7,2009-10,TOT,24,54,26,0,3,1,0,1,7,4,0,5.6,145,5.6,145,18:23,70,77,17,33
8,2009-10,OTT,24,45,20,-2,3,1,0,1,7,4,0,6.3,127,6.3,127,19:03,55,62,17,32
9,2009-10,CAR,24,9,6,2,0,0,0,0,0,0,0,0.0,18,0.0,18,15:04,15,15,0,1
10,2010-11,MTL,25,43,17,0,1,2,0,1,5,0,0,6.1,116,6.1,116,16:26,55,59,9,28
11,2011-12,PIT,26,17,4,4,0,0,0,0,4,0,0,0.0,19,0.0,19,13:09,12,14,4,3
