,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2003-04,BOS,18,71,22,5,9,7,0,2,15,8,0,12.0,,12.0,,16:21,,,,
2,2005-06,BOS,20,81,22,3,18,12,1,6,24,17,1,10.0,,10.0,,20:36,,,,
3,2006-07,BOS,21,77,26,-28,8,14,0,6,22,24,2,9.8,,9.8,,20:49,,,,
4,2007-08,BOS,22,10,2,2,1,2,0,0,3,1,0,12.5,45,12.5,45,18:10,6,5,10,3
5,2008-09,BOS,23,64,16,2,6,1,1,1,16,13,2,5.2,244,5.2,244,17:59,57,42,35,15
6,2009-10,BOS,24,73,28,6,18,0,1,4,24,8,1,10.3,324,10.3,324,18:54,49,45,54,19
7,2010-11,BOS,25,80,26,20,17,3,2,4,26,8,1,10.4,365,10.4,365,17:53,45,56,49,24
8,2011-12,BOS,26,81,20,<str,15,5,2,3,32,9,1,11.5,355,11.5,355,18:35,73,67,55,25
9,2012-13,BOS,27,42,18,24,8,2,0,3,19,2,1,8.0,211,8.0,211,19:18,28,25,23,28
10,2013-14,BOS,28,80,43,38,22,7,1,7,25,4,3,12.3,430,12.3,430,17:59,52,57,49,28
11,2014-15,BOS,29,81,44,2,18,4,1,4,21,10,1,9.8,428,9.8,428,18:08,57,60,48,29
12,2015-16,BOS,30,80,49,12,19,12,1,6,21,13,2,11.3,455,11.3,455,19:50,77,56,67,34
13,2016-17,BOS,31,20,4,-1,2,1,0,1,2,1,0,4.2,114,4.2,114,18:37,15,15,7,5
