,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2005-06,PHI,21,81,40,10,15,6,2,7,12,7,0,12.2,,12.2,,12:04,,,,
2,2006-07,PHI,22,62,48,-17,9,3,2,1,18,4,1,6.5,,6.5,,18:00,,,,
3,2007-08,PHI,23,82,55,6,20,7,2,5,12,11,1,11.2,464,11.2,464,18:51,52,53,56,60
4,2008-09,PHI,24,82,68,23,29,13,4,12,27,11,0,13.5,585,13.5,585,20:57,54,53,72,65
5,2009-10,PHI,25,74,38,2,20,11,2,6,17,11,0,10.3,585,10.3,585,19:18,60,34,43,26
6,2010-11,PHI,26,80,39,27,28,8,0,7,21,9,0,10.7,569,10.7,569,18:15,65,41,40,29
7,2011-12,TOT,27,55,16,-12,11,10,0,2,10,3,0,11.4,312,11.4,312,19:11,16,17,26,20
8,2011-12,CBJ,27,39,14,-11,7,8,0,1,7,3,0,11.5,220,11.5,220,19:38,8,13,15,13
9,2011-12,LAK,27,16,2,-1,4,2,0,1,3,0,0,11.1,92,11.1,92,18:06,8,4,11,7
10,2012-13,LAK,28,48,16,0,18,8,0,8<,5,2,0,19.5,263,19.5,263,17:35,25,23,23,31
11,2013-14,LAK,29,72,44,8,18,8,1,5,17,6,0,10.5,461,10.5,461,18:57,68,29,32,59
12,2014-15,LAK,30,82,28,7,17,10,1,5,28,5,1,12.8,417,12.8,417,17:58,74,32,29,42
13,2015-16,LAK,31,77,20,18,19,4,1,6,29,8,1,9.9,447,9.9,447,18:23,89,39,26,41
14,2016-17,LAK,32,23,8,4,7,2,1,6<,8,1,0,13.2,137,13.2,137,18:19,25,11,7,11
