,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2007-08,LAK,24,22,4,2,5,0,0,0,4,0,0,14.3,50,14.3,50,12:05,14,21,5,3
2,2008-09,LAK,25,7,2,-4,1,0,0,1,0,0,0,16.7,11,16.7,11,14:30,2,4,1,1
3,2009-10,NYI,26,82,16,-1,22,8,0,5,11,7,0,14.4,349,14.4,349,16:38,113,52,54,25
4,2010-11,NYI,27,82,24,-10,22,9,0,3,16,6,0,13.1,399,13.1,399,18:52,84,47,46,21
5,2011-12,NYI,28,82,6,1,22,14,0,5,23,10,0,16.4,358,16.4,358,19:18,33,40,57,32
6,2012-13,NYI,29,47,4,-3,7,8,0,0,22,7,0,9.7,256,9.7,256,19:09,24,28,20,15
7,2013-14,TOT,30,75,34,2,14,9,0,5,18,10,0,13.1,291,13.1,291,17:58,46,43,32,14
8,2013-14,NYI,30,11,6,3,1,5,0,0,1,2,0,21.4,44,21.4,44,17:39,4,9,6,1
9,2013-14,BUF,30,44,20,-8,8,3,0,2,12,6,0,10.5,180,10.5,180,18:44,32,27,22,11
10,2013-14,MIN,30,20,8,7,5,1,0,3,5,2,0,14.0,67,14.0,67,16:27,10,7,4,2
11,2014-15,BUF,31,77,4,-11,10,3,0,2,20,8,0,8.3,253,8.3,253,17:41,34,49,26,21
12,2015-16,BUF,32,81,16,-5,6,2,0,1,8,5,0,7.2,182,7.2,182,11:54,45,23,18,15
13,2016-17,BUF,33,22,2,-3,1,6,0,1,0,2,0,14.6,76,14.6,76,14:26,11,8,5,4
