,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2007-08,COL,23,27,8,-5,1,1,0,0,3,1,0,5.4,60,5.4,60,11:22,40,9,2,7
2,2008-09,COL,24,40,8,-8,7,1,0,1,4,1,0,17.0,71,17.0,71,12:44,54,13,21,11
3,2009-10,COL,25,23,2,1,7,1,2,3,4,2,0,25.6,59,25.6,59,17:56,29,9,12,5
4,2010-11,COL,26,77,28,-2,21,6,0,4,14,3,1,17.6,267,17.6,267,17:41,93,38,24,28
5,2011-12,COL,27,72,32,-8,16,3,1,5,14,3,0,14.7,247,14.7,247,15:45,85,24,21,10
6,2012-13,COL,28,33,6,-11,2,1,0,2,6,0,0,4.8,102,4.8,102,16:49,45,20,9,11
7,2013-14,CGY,29,48,10,1,7,2,0,1,8,0,0,8.7,168,8.7,168,15:28,102,31,15,13
8,2014-15,CGY,30,67,18,-3,12,2,0,1,16,0,0,12.3,206,12.3,206,14:20,125,45,24,26
9,2015-16,TOT,31,75,10,-7,10,1,0,2,7,0,0,13.1,158,13.1,158,12:26,147,33,14,9
10,2015-16,CGY,31,59,10,-8,8,1,0,2,6,0,0,13.4,130,13.4,130,12:47,115,28,10,7
11,2015-16,MIN,31,16,0,1,2,0,0,0,1,0,0,11.8,28,11.8,28,11:09,32,5,4,2
