,season,TOT,age,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct,shots_attempted,time_on_ice_avg,hits,blocks,takeaways,giveaways
1,2005-06,COL,20,41,12,0,2,1,0,0,10,0,0,5.9,,5.9,,10:44,,,,
2,2006-07,COL,21,73,28,4,11,0,3,3,8,0,0,10.9,,10.9,,13:10,,,,
3,2007-08,COL,22,22,8,-3,2,0,0,0,3,0,0,6.3,52,6.3,52,13:29,13,3,5,2
4,2008-09,LAK,23,31,11,-6,0,0,0,0,5,0,0,0.0,67,0.0,67,10:48,26,4,10,1
5,2009-10,LAK,24,81,37,1,10,0,1,4,15,0,1,7.4,248,7.4,248,12:51,123,17,31,35
6,2010-11,LAK,25,68,47,-13,6,0,1,1,12,0,0,6.8,190,6.8,190,11:46,84,11,28,18
7,2011-12,LAK,26,59,30,-6,4,0,1,0,3,0,0,5.1,187,5.1,187,12:52,65,15,20,13
8,2012-13,LAK,27,16,10,2,1,0,0,0,5,0,0,3.7,52,3.7,52,10:54,22,3,6,3
9,2013-14,VAN,28,73,39,1,8,1,2,2,11,0,1,12.9,175,12.9,175,14:54,63,52,27,20
10,2014-15,VAN,29,45,34,0,7,0,1,1,12,1,0,12.1,110,12.1,110,14:28,57,20,12,5
11,2015-16,ARI,30,82,46,8,11,0,0,3,20,0,0,9.4,209,9.4,209,15:37,57,53,26,15
12,2016-17,ARI,31,16,15,-1,3,0,2<,0,3,0,1,20.0,44,20.0,44,15:21,19,7,10,3
