,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2008-09,WSH,27,120,96,55.6,5.3,93,71,56.7,5.8,7.2,97.9,105.,58.9,41.1
2,2009-10,WSH,28,79,89,47.0,-6.1,54,69,43.9,-10.,14.0,94.1,108.,41.8,58.2
3,2010-11,EDM,29,84,77,52.2,-4.0,62,65,48.8,-8.7,6.7,90.0,96.7,51.8,48.2
4,2011-12,CBJ,30,90,80,52.9,-0.4,75,60,55.6,-0.8,6.8,86.4,93.1,50.8,49.2
