,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2007-08,ANA,28,244,271,47.4,-9.1,203,211,49.0,-7.3,5.8,96.0,101.,58.4,41.6
2,2008-09,ANA,29,334,360,48.1,-7.2,268,270,49.8,-5.0,10.0,94.1,104.,64.3,35.7
3,2009-10,ANA,30,233,322,42.0,-6.5,182,252,41.9,-6.2,6.5,97.4,103.,62.7,37.3
4,2010-11,ANA,31,352,453,43.7,-2.5,274,337,44.8,-1.6,2.5,96.1,98.6,64.3,35.7
5,2011-12,ANA,32,200,277,41.9,-9.3,143,201,41.6,-9.8,6.1,96.5,102.,61.3,38.7
6,2012-13,FLA,33,195,234,45.5,-4.4,140,180,43.8,-5.7,4.9,84.6,89.5,57.7,42.3
7,2013-14,MTL,34,47,128,26.9,-20.,33,90,26.8,-23.,11.5,85.0,96.5,44.2,55.8
