,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2008-09,TOT,28,449,428,51.2,-0.8,338,325,51.0,-2.5,6.3,89.8,96.1,54.9,45.1
2,2008-09,TBL,28,26,14,65.0,</td,17,14,54.8,</td,0.0,58.3,58.3,69.2,30.8
3,2008-09,DAL,28,423,414,50.5,-1.5,321,311,50.8,-2.7,6.7,91.5,98.2,54.2,45.8
4,2010-11,PIT,30,46,52,46.9,-11.,37,34,52.1,-3.6,0.0,90.0,90.0,45.8,54.2
