,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2007-08,CHI,26,394,343,53.5,1.6,317,279,53.2,0.4,10.3,90.6,100.,52.2,47.8
2,2008-09,CHI,27,1102,799,58.0,3.8,904,641,58.5,4.9,11.4,90.3,101.,55.6,44.4
3,2009-10,MIN,28,892,960,48.2,-1.3,686,711,49.1,0.6,9.3,89.7,99.1,47.8,52.2
4,2010-11,MIN,29,1127,1164,49.2,5.3,854,901,48.7,5.3,9.9,89.7,99.6,51.4,48.6
5,2011-12,SJS,30,578,563,50.7,-1.4,422,408,50.8,-3.0,8.1,95.5,103.,56.2,43.8
6,2012-13,SJS,31,543,500,52.1,0.1,396,353,52.9,-1.3,7.5,94.4,101.,54.3,45.7
7,2013-14,SJS,32,585,576,50.4,-2.8,435,421,50.8,-3.1,9.7,94.6,104.,58.9,41.1
8,2014-15,NJD,33,371,459,44.7,-0.4,284,347,45.0,0.2,6.5,92.1,98.5,38.0,62.0
9,2015-16,STL,34,18,15,54.5,-2.3,14,9,60.9,2.5,10.0,87.5,97.5,50.0,50.0
