,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2009-10,COL,19,943,1080,46.6,0.2,730,803,47.6,0.4,9.7,91.9,101.,50.7,49.3
2,2010-11,COL,20,1195,1266,48.6,-0.6,911,937,49.3,1.0,10.6,89.2,99.8,55.8,44.2
3,2011-12,COL,21,844,741,53.2,-0.2,618,558,52.6,0.6,5.8,91.3,97.0,57.5,42.5
4,2012-13,COL,22,752,762,49.7,0.2,557,556,50.0,-0.5,9.3,87.8,97.1,53.5,46.5
5,2013-14,COL,23,1110,1088,50.5,3.4,843,836,50.2,3.1,9.9,90.9,100.,49.2,50.8
6,2014-15,COL,24,1106,1420,43.8,-0.2,840,1058,44.3,-0.7,10.1,92.1,102.,47.5,52.5
7,2015-16,COL,25,1099,1267,46.4,3.3,833,942,46.9,2.5,8.9,91.3,100.,58.3,41.7
8,2016-17,COL,26,211,205,50.7,3.3,174,143,54.9,7.1,10.4,86.8,97.2,49.1,50.9
