,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2010-11,CHI,19,8,12,40.0,-18.,6,7,46.2,-13.,0.0,80.0,80.0,40.0,60.0
2,2011-12,CHI,20,49,62,44.1,-13.,35,45,43.8,-10.,13.8,93.8,107.,64.1,35.9
3,2012-13,CHI,21,15,12,55.6,</td,13,11,54.2,</td,0.0,100.,100.,50.0,50.0
4,2013-14,TOT,22,542,500,52.0,-4.8,397,379,51.2,-4.9,9.9,93.2,103.,63.3,36.7
5,2013-14,CHI,22,313,276,53.1,-8.2,215,204,51.3,-8.1,11.1,93.3,104.,72.4,27.6
6,2013-14,FLA,22,229,224,50.6,-1.9,182,175,51.0,-2.0,8.5,93.0,101.,53.0,47.0
7,2014-15,FLA,23,603,555,52.1,0.5,467,438,51.6,0.3,6.8,94.7,101.,57.3,42.7
8,2015-16,TOT,24,622,669,48.2,-0.6,475,511,48.2,-1.4,7.2,92.4,99.6,52.8,47.2
9,2015-16,FLA,24,531,575,48.0,-0.2,406,446,47.7,-1.3,6.9,92.6,99.5,51.8,48.3
10,2015-16,ANA,24,91,94,49.2,-2.4,69,65,51.5,-1.0,9.8,90.9,100.,62.2,37.8
11,2016-17,NYR,25,202,249,44.8,-1.4,156,189,45.2,-3.2,9.7,93.1,102.,40.9,59.1
