,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2013-14,FLA,22,17,20,45.9,</td,15,16,48.4,</td,0.0,92.3,92.3,30.8,69.2
2,2014-15,FLA,23,19,16,54.3,3.2,13,10,56.5,8.5,0.0,75.0,75.0,45.5,54.5
3,2015-16,FLA,24,208,204,50.5,0.0,161,157,50.6,0.4,2.7,94.9,97.6,61.3,38.8
