,season,TOT,age,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct
1,2008-09,FLA,20,907,930,49.4,1.9,702,714,49.6,2.9,9.1,93.6,102.,43.6,56.4
2,2009-10,FLA,21,1087,1165,48.3,3.6,813,852,48.8,3.9,8.0,92.5,100.,45.5,54.5
3,2010-11,TOT,22,1091,979,52.7,0.6,836,716,53.9,2.6,6.8,92.5,99.3,49.4,50.6
4,2010-11,FLA,22,726,688,51.3,0.9,563,501,52.9,3.7,8.0,91.8,99.8,46.8,53.2
5,2010-11,CHI,22,365,291,55.6,0.1,273,215,55.9,0.3,4.6,93.9,98.5,55.0,45.0
6,2011-12,CHI,23,643,596,51.9,-2.6,470,435,51.9,-2.2,5.0,91.3,96.3,44.3,55.7
7,2012-13,CHI,24,434,341,56.0,1.0,324,242,57.2,0.5,8.6,91.0,99.6,50.6,49.4
8,2013-14,WPG,25,1211,1072,53.0,0.7,886,800,52.6,-0.6,9.2,92.0,101.,51.6,48.4
9,2014-15,WPG,26,1131,946,54.5,2.8,792,690,53.4,2.2,8.0,91.0,98.9,53.6,46.4
10,2015-16,CGY,27,888,843,51.3,3.7,627,603,51.0,2.9,8.2,90.0,98.2,47.0,53.0
11,2016-17,CGY,28,349,308,53.1,4.8,255,236,51.9,4.2,7.3,91.4,98.7,37.7,62.3
