,TOT,age_x,age_y,assists_ev,assists_pp,assists_sh,blocks,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,goals_ev,goals_gw,goals_pp,goals_sh,hits,index_x,index_y,name,on_ice_shot_pct,on_ice_sv_pct,pdo,pen_min,plus_minus,season,shot_pct,shot_pct.1,shots_attempted,shots_attempted.1,takeaways,time_on_ice_avg,uniqueseason,zs_defense_pct,zs_offense_pct
128,STL,20.0,20.0,0.0,0.0,0.0,2.0,40.0,33.0,45.2,-13.0,25.0,24.0,49.0,-7.4,7.0,1.0,0.0,0.0,0.0,0.0,10.0,,,dellast01,0.0,100.0,100.0,11.0,0.0,2010-11,0.0,0.0,8.0,8.0,0.0,6.05,1,33.3,66.7
130,NYR,20.0,20.0,4.0,5.0,0.0,72.0,694.0,698.0,50.1,1.7,488.0,519.0,51.5,2.0,47.0,24.0,0.0,0.0,2.0,0.0,92.0,,,delzomi01,8.3,89.8,98.1,20.0,-5.0,2010-11,3.4,3.4,152.0,152.0,16.0,19.29,1,47.0,53.0
155,LAK,20.0,20.0,21.0,22.0,0.0,75.0,1181.0,1307.0,52.5,2.2,909.0,1028.0,53.1,1.7,82.0,69.0,7.0,5.0,9.0,0.0,155.0,,,doughdr01,9.0,92.6,101.0,54.0,20.0,2009-10,11.3,11.3,315.0,315.0,19.0,24.59,1,43.6,56.4
163,EDM,20.0,20.0,18.0,7.0,0.0,17.0,949.0,901.0,48.7,4.1,714.0,645.0,47.5,4.2,69.0,41.0,12.0,5.0,4.0,2.0,32.0,,,eberljo01,7.7,89.8,97.5,22.0,-12.0,2010-11,11.4,11.4,286.0,286.0,56.0,17.41,1,51.3,48.7
170,BUF,20.0,20.0,3.0,3.0,0.0,5.0,96.0,118.0,55.1,1.0,75.0,93.0,55.4,0.5,10.0,1.0,3.0,0.0,0.0,0.0,2.0,,,ennisty01,11.1,87.0,98.1,6.0,1.0,2009-10,13.0,13.0,36.0,36.0,5.0,15.2,1,38.7,61.3
180,CBJ,20.0,20.0,4.0,3.0,0.0,4.0,179.0,203.0,53.1,3.6,125.0,153.0,55.0,4.7,23.0,1.0,0.0,0.0,0.0,0.0,10.0,,,filatni01,3.6,98.9,102.0,8.0,3.0,2010-11,0.0,0.0,61.0,61.0,4.0,12.19,1,45.0,55.0
188,COL,20.0,20.0,0.0,0.0,0.0,7.0,120.0,113.0,48.5,0.4,96.0,84.0,46.7,-2.1,11.0,5.0,1.0,0.0,0.0,0.0,10.0,,,gauncca01,3.5,92.8,96.3,16.0,-3.0,2010-11,25.0,25.0,12.0,12.0,1.0,12.44,1,71.9,28.1
195,NYR,20.0,20.0,0.0,0.0,0.0,0.0,56.0,43.0,43.4,-8.4,44.0,32.0,42.1,-13.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,,,grachev01,0.0,90.3,90.3,0.0,-3.0,2010-11,0.0,0.0,6.0,6.0,4.0,7.42,1,36.4,63.6
201,NYI,20.0,20.0,17.0,3.0,1.0,115.0,1051.0,988.0,48.5,2.7,759.0,728.0,49.0,2.7,62.0,48.0,4.0,0.0,1.0,0.0,116.0,,,hamontr01,9.2,90.6,99.7,103.0,4.0,2010-11,4.2,4.2,256.0,256.0,42.0,21.34,1,53.5,46.5
208,EDM,20.0,20.0,1.0,1.0,0.0,6.0,146.0,156.0,51.7,-1.7,108.0,107.0,49.8,-3.4,12.0,5.0,2.0,0.0,1.0,0.0,19.0,,,hartite01,3.9,92.2,96.2,4.0,-3.0,2010-11,14.3,14.3,36.0,36.0,4.0,17.25,1,45.7,54.3
219,NJD,20.0,20.0,0.0,0.0,0.0,2.0,8.0,8.0,50.0,-7.6,4.0,7.0,63.6,9.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,henriad01,20.0,100.0,120.0,0.0,1.0,2010-11,0.0,0.0,3.0,3.0,0.0,13.21,1,50.0,50.0
226,VAN,20.0,20.0,1.0,0.0,0.0,2.0,52.0,51.0,49.5,-3.7,42.0,39.0,48.1,-4.0,8.0,1.0,1.0,0.0,0.0,0.0,4.0,,,hodgsco01,8.0,96.4,104.0,0.0,1.0,2010-11,11.1,11.1,17.0,17.0,2.0,7.45,1,61.8,38.2
245,OTT,20.0,20.0,14.0,17.0,1.0,74.0,1283.0,1357.0,51.4,0.3,987.0,984.0,49.9,-1.0,75.0,79.0,9.0,4.0,4.0,0.0,32.0,,,karlser01,6.4,90.2,96.6,50.0,-30.0,2010-11,7.1,7.1,375.0,375.0,56.0,23.31,1,42.7,57.3
252,CBJ,20.0,20.0,2.0,0.0,0.0,0.0,47.0,38.0,44.7,-3.0,37.0,23.0,38.3,-9.1,4.0,1.0,0.0,0.0,0.0,0.0,14.0,,,kubalto01,13.3,79.2,92.5,0.0,-3.0,2010-11,0.0,0.0,6.0,6.0,2.0,14.45,1,40.7,59.3
257,DAL,20.0,20.0,1.0,0.0,0.0,2.0,16.0,20.0,55.6,-6.2,14.0,16.0,53.3,-9.4,2.0,0.0,0.0,0.0,0.0,0.0,1.0,,,larseph01,15.4,87.5,102.0,0.0,1.0,2009-10,0.0,0.0,2.0,2.0,0.0,12.27,1,30.0,70.0
267,LAK,20.0,20.0,2.0,1.0,0.0,8.0,192.0,202.0,51.3,-2.8,143.0,145.0,50.3,-4.2,19.0,9.0,4.0,2.0,0.0,0.0,6.0,,,loktian01,8.4,95.4,103.0,2.0,2.0,2010-11,15.4,15.4,54.0,54.0,10.0,14.46,1,47.1,52.9
274,NYI,20.0,20.0,0.0,2.0,0.0,3.0,40.0,48.0,54.5,7.7,30.0,38.0,55.9,5.9,5.0,3.0,0.0,0.0,0.0,0.0,15.0,,,martima02,3.7,91.3,95.0,26.0,-1.0,2009-10,0.0,0.0,14.0,14.0,1.0,13.14,1,56.8,43.2
282,ANA,20.0,20.0,7.0,1.0,2.0,24.0,748.0,473.0,38.7,-7.9,529.0,361.0,40.6,-6.1,60.0,19.0,7.0,2.0,2.0,2.0,53.0,,,mcmilbr01,8.4,91.0,99.3,18.0,-5.0,2010-11,14.3,14.3,133.0,133.0,11.0,14.04,1,47.5,52.5
289,STL,20.0,20.0,2.0,0.0,0.0,5.0,147.0,99.0,40.2,-16.0,103.0,74.0,41.8,-14.0,15.0,3.0,1.0,0.0,0.0,0.0,8.0,,,mcraeph01,3.8,84.0,87.8,2.0,-10.0,2010-11,7.7,7.7,25.0,25.0,0.0,9.02,1,34.9,65.1
292,BUF,20.0,20.0,16.0,11.0,0.0,98.0,1157.0,1342.0,53.7,5.2,896.0,1016.0,53.1,3.6,80.0,67.0,7.0,5.0,3.0,0.0,107.0,,,myersty01,8.7,90.1,98.8,40.0,0.0,2010-11,8.2,8.2,270.0,270.0,41.0,22.27,1,47.2,52.8
301,CGY,20.0,20.0,1.0,0.0,0.0,2.0,32.0,31.0,49.2,-17.0,23.0,23.0,50.0,-16.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,,,nemisgr01,5.9,89.5,95.4,0.0,-1.0,2010-11,0.0,0.0,9.0,9.0,1.0,5.06,1,23.5,76.5
323,STL,20.0,20.0,0.0,1.0,0.0,7.0,122.0,113.0,48.1,-7.2,101.0,83.0,45.1,-8.1,9.0,1.0,1.0,0.0,0.0,0.0,4.0,,,pietral01,3.3,84.3,87.6,6.0,-9.0,2009-10,14.3,14.3,25.0,25.0,3.0,16.34,1,43.5,56.5
348,VAN,20.0,20.0,0.0,0.0,0.0,4.0,52.0,62.0,54.4,-6.1,46.0,48.0,51.1,-9.5,5.0,4.0,0.0,0.0,0.0,0.0,9.0,,,sauveya01,5.4,86.2,91.6,0.0,-2.0,2010-11,0.0,0.0,9.0,9.0,0.0,13.0,1,34.3,65.7
351,ANA,20.0,20.0,0.0,0.0,0.0,5.0,96.0,64.0,40.0,-9.0,78.0,49.0,38.6,-9.8,8.0,4.0,0.0,0.0,0.0,0.0,6.0,,,sbisalu01,3.1,96.6,99.7,6.0,-1.0,2009-10,0.0,0.0,13.0,13.0,1.0,12.38,1,40.5,59.5
359,MIN,20.0,20.0,2.0,0.0,0.0,22.0,248.0,222.0,47.2,-3.6,191.0,148.0,43.7,-6.6,20.0,10.0,0.0,0.0,0.0,0.0,20.0,,,scandma01,8.2,85.8,94.0,2.0,-9.0,2010-11,0.0,0.0,27.0,27.0,5.0,14.58,1,46.1,53.9
367,TOR,20.0,20.0,12.0,0.0,0.0,116.0,1141.0,1195.0,51.2,-4.0,822.0,874.0,51.5,-3.7,79.0,41.0,5.0,1.0,0.0,0.0,173.0,,,schenlu01,9.1,90.7,99.8,50.0,2.0,2009-10,5.0,5.0,246.0,246.0,22.0,16.53,1,51.2,48.8
416,TBL,20.0,20.0,27.0,19.0,0.0,37.0,1191.0,1265.0,51.5,-0.7,857.0,944.0,52.4,-0.8,82.0,60.0,28.0,8.0,17.0,0.0,84.0,,,stamkst01,10.6,91.3,101.0,74.0,3.0,2010-11,16.5,16.5,519.0,519.0,40.0,20.12,1,50.7,49.3
423,NYR,20.0,20.0,17.0,7.0,0.0,26.0,963.0,1073.0,52.7,2.9,686.0,798.0,53.8,2.5,82.0,25.0,18.0,3.0,3.0,0.0,83.0,,,stepade01,8.8,91.6,100.0,20.0,8.0,2010-11,12.7,12.7,309.0,309.0,39.0,16.27,1,36.0,64.0
436,NJD,20.0,20.0,11.0,3.0,0.0,2.0,471.0,530.0,52.9,0.9,369.0,389.0,51.3,-1.2,58.0,31.0,6.0,2.0,2.0,0.0,24.0,,,tedenma01,7.3,93.4,100.0,14.0,3.0,2010-11,9.2,9.2,136.0,136.0,13.0,12.33,1,43.3,56.7
441,PHX,20.0,20.0,7.0,0.0,1.0,20.0,558.0,498.0,47.2,-0.8,422.0,381.0,47.4,-1.0,61.0,9.0,7.0,1.0,1.0,0.0,39.0,,,tikhovi01,6.4,91.9,98.3,20.0,-3.0,2008-09,11.3,11.3,125.0,125.0,14.0,12.08,1,50.7,49.3
468,OTT,20.0,20.0,1.0,1.0,0.0,2.0,85.0,91.0,51.7,6.5,70.0,68.0,49.3,2.6,8.0,2.0,0.0,0.0,0.0,0.0,4.0,,,wiercpa01,16.7,84.0,100.0,4.0,0.0,2010-11,0.0,0.0,15.0,15.0,0.0,13.54,1,37.7,62.3
474,NSH,20.0,20.0,5.0,2.0,0.0,11.0,393.0,430.0,52.2,0.0,294.0,338.0,53.5,1.2,35.0,15.0,7.0,3.0,1.0,0.0,21.0,,,wilsoco01,7.8,91.5,99.3,7.0,-2.0,2009-10,13.8,13.8,94.0,94.0,11.0,15.1,1,51.5,48.5
1,TOR,20.0,20.0,0.0,0.0,0.0,2.0,137.0,116.0,45.8,-3.7,110.0,80.0,42.1,-3.6,15.0,4.0,0.0,0.0,0.0,0.0,32.0,,,ashtoca01,0.0,87.0,87.0,13.0,-10.0,2011-12,0.0,0.0,32.0,32.0,4.0,10.25,1,46.0,54.0
4,COL,20.0,20.0,0.0,0.0,0.0,10.0,142.0,172.0,54.8,5.0,101.0,137.0,57.6,8.5,10.0,5.0,0.0,0.0,0.0,0.0,9.0,,,barrity01,4.6,91.1,95.8,0.0,-2.0,2011-12,0.0,0.0,32.0,32.0,4.0,17.39,1,28.8,71.3
30,BOS,20.0,20.0,4.0,0.0,0.0,11.0,237.0,190.0,44.5,-5.0,174.0,142.0,44.9,-5.0,23.0,5.0,3.0,1.0,0.0,0.0,19.0,,,caronjo01,9.4,94.5,104.0,6.0,3.0,2010-11,11.1,11.1,49.0,49.0,3.0,12.4,1,50.7,49.3
47,NYI,20.0,20.0,4.0,0.0,0.0,9.0,137.0,121.0,46.9,1.2,93.0,89.0,48.9,3.1,15.0,1.0,0.0,0.0,0.0,0.0,26.0,,,cizikca01,10.4,91.2,101.0,6.0,1.0,2011-12,0.0,0.0,24.0,24.0,1.0,10.36,1,58.3,41.7
55,LAK,20.0,20.0,7.0,0.0,0.0,17.0,627.0,584.0,48.2,-5.8,457.0,424.0,48.1,-4.8,76.0,22.0,7.0,0.0,0.0,0.0,138.0,,,cliffky01,6.9,91.1,98.0,141.0,-10.0,2010-11,10.1,10.1,130.0,130.0,10.0,9.3,1,47.5,52.5
78,NYI,20.0,20.0,0.0,0.0,0.0,0.0,5.0,15.0,75.0,27.9,5.0,12.0,70.6,24.6,1.0,0.0,0.0,0.0,0.0,0.0,2.0,,,dehaaca01,11.1,100.0,111.0,0.0,1.0,2011-12,0.0,0.0,3.0,3.0,0.0,13.01,1,28.6,71.4
87,PIT,20.0,20.0,3.0,0.0,0.0,17.0,169.0,232.0,57.9,2.2,111.0,181.0,62.0,6.0,18.0,7.0,0.0,0.0,1.0,0.0,19.0,,,desprsi01,8.1,93.2,101.0,10.0,5.0,2011-12,4.5,4.5,44.0,44.0,5.0,14.13,1,35.9,64.1
99,COL,20.0,20.0,28.0,12.0,0.0,48.0,1266.0,1195.0,48.6,-0.6,937.0,911.0,49.3,1.0,80.0,52.0,24.0,2.0,3.0,0.0,57.0,,,duchema01,10.6,89.2,99.8,33.0,-8.0,2010-11,13.4,13.4,356.0,356.0,65.0,18.57,1,44.2,55.8
114,WSH,20.0,20.0,4.0,0.0,0.0,7.0,230.0,226.0,49.6,3.7,174.0,160.0,47.9,2.4,30.0,5.0,4.0,0.0,0.0,0.0,15.0,,,eakinco01,10.3,92.4,102.0,4.0,2.0,2011-12,12.9,12.9,51.0,51.0,6.0,9.17,1,48.4,51.6
127,PHX,20.0,20.0,13.0,6.0,0.0,92.0,1320.0,1437.0,52.1,2.3,1036.0,1049.0,50.3,1.0,82.0,38.0,10.0,2.0,2.0,1.0,140.0,,,ekmanol01,7.3,92.8,100.0,32.0,0.0,2011-12,8.8,8.8,333.0,333.0,30.0,22.07,1,52.1,47.9
146,NYR,20.0,20.0,2.0,0.0,0.0,15.0,202.0,160.0,44.2,-3.2,157.0,122.0,43.7,-5.0,18.0,3.0,0.0,0.0,0.0,0.0,15.0,,,erixoti01,9.3,91.3,100.0,8.0,-2.0,2011-12,0.0,0.0,18.0,18.0,1.0,12.0,1,50.0,50.0
158,BUF,20.0,20.0,6.0,1.0,0.0,11.0,198.0,202.0,50.5,-4.7,149.0,149.0,50.0,-4.6,14.0,2.0,4.0,1.0,2.0,0.0,44.0,,,foligma01,17.6,89.8,107.0,9.0,6.0,2011-12,26.1,26.1,43.0,43.0,7.0,15.49,1,43.9,56.1
181,TBL,20.0,20.0,20.0,3.0,0.0,85.0,1167.0,1358.0,53.8,2.7,842.0,1025.0,54.9,2.1,79.0,64.0,3.0,0.0,0.0,0.0,54.0,,,hedmavi01,8.7,89.9,98.6,70.0,3.0,2010-11,3.0,3.0,243.0,243.0,48.0,21.01,1,50.9,49.1
204,CGY,20.0,20.0,8.0,0.0,0.0,20.0,511.0,423.0,45.3,-2.2,382.0,311.0,44.9,-2.6,61.0,11.0,3.0,1.0,0.0,0.0,28.0,,,horakro01,8.4,94.5,102.0,14.0,3.0,2011-12,5.7,5.7,88.0,88.0,14.0,10.12,1,49.5,50.5
209,WSH,20.0,20.0,13.0,1.0,0.0,22.0,869.0,789.0,47.6,-4.5,643.0,562.0,46.6,-5.4,69.0,29.0,10.0,2.0,2.0,1.0,47.0,,,johanma03,9.3,92.5,101.0,10.0,2.0,2010-11,12.7,12.7,177.0,177.0,47.0,14.43,1,41.6,58.4
217,NJD,20.0,20.0,7.0,0.0,0.0,13.0,305.0,348.0,53.3,1.2,231.0,259.0,52.9,1.0,41.0,9.0,2.0,0.0,0.0,0.0,16.0,,,josefja01,8.1,97.2,105.0,6.0,10.0,2011-12,5.4,5.4,59.0,59.0,13.0,12.06,1,45.1,54.9
224,TOR,20.0,20.0,7.0,2.0,0.0,6.0,384.0,368.0,48.9,4.4,276.0,262.0,48.7,3.7,29.0,26.0,3.0,0.0,0.0,0.0,16.0,,,kadrina01,5.8,94.2,100.0,8.0,-3.0,2010-11,5.9,5.9,94.0,94.0,15.0,15.47,1,47.2,52.8
233,WPG,20.0,20.0,24.0,3.0,0.0,31.0,1017.0,1127.0,52.6,3.0,763.0,873.0,53.4,3.5,74.0,18.0,24.0,4.0,6.0,0.0,173.0,,,kaneev01,9.9,90.7,100.0,53.0,11.0,2011-12,10.5,10.5,460.0,460.0,35.0,17.31,1,41.5,58.5
261,CHI,20.0,20.0,0.0,0.0,0.0,2.0,64.0,71.0,52.6,-7.9,50.0,49.0,49.5,-8.6,7.0,3.0,0.0,0.0,0.0,0.0,4.0,,,krugema01,0.0,89.5,89.5,4.0,-4.0,2010-11,0.0,0.0,13.0,13.0,3.0,11.58,1,50.0,50.0
269,FLA,20.0,20.0,16.0,4.0,0.0,79.0,1093.0,1145.0,51.2,-0.3,836.0,848.0,50.4,-1.0,72.0,38.0,5.0,1.0,1.0,0.0,107.0,,,kulikdm01,7.5,91.8,99.3,45.0,-5.0,2010-11,7.2,7.2,213.0,213.0,18.0,19.57,1,47.1,52.9
276,EDM,20.0,20.0,4.0,0.0,0.0,12.0,489.0,359.0,42.3,-7.4,346.0,260.0,42.9,-7.9,56.0,14.0,1.0,0.0,0.0,1.0,32.0,,,landean01,5.1,91.9,97.0,12.0,-8.0,2011-12,3.7,3.7,84.0,84.0,15.0,10.37,1,49.2,50.8
290,CHI,20.0,20.0,23.0,11.0,0.0,78.0,1242.0,1412.0,53.2,-0.4,943.0,1049.0,52.7,-1.2,82.0,41.0,3.0,0.0,0.0,0.0,67.0,,,leddyni01,7.9,89.9,97.8,10.0,-12.0,2011-12,3.2,3.2,201.0,201.0,30.0,22.05,1,44.9,55.1
328,CHI,20.0,20.0,0.0,0.0,0.0,0.0,17.0,20.0,54.1,-7.7,13.0,16.0,55.2,-3.3,3.0,0.0,0.0,0.0,0.0,0.0,4.0,,,morinje01,0.0,87.5,87.5,0.0,-1.0,2011-12,0.0,0.0,3.0,3.0,0.0,8.52,1,44.4,55.6
352,COL,20.0,20.0,26.0,11.0,0.0,50.0,1088.0,1329.0,55.0,3.1,833.0,984.0,54.2,3.1,81.0,34.0,14.0,3.0,4.0,0.0,62.0,,,oreilry01,6.7,91.8,98.6,12.0,-1.0,2011-12,9.5,9.5,302.0,302.0,101.0,19.32,1,50.3,49.7
358,WSH,20.0,20.0,14.0,2.0,0.0,54.0,834.0,822.0,49.6,3.3,608.0,605.0,49.9,3.0,60.0,48.0,3.0,1.0,0.0,0.0,99.0,,,orlovdm01,8.1,92.5,100.0,18.0,1.0,2011-12,5.9,5.9,112.0,112.0,23.0,16.52,1,48.9,51.1
364,EDM,20.0,20.0,4.0,2.0,0.0,8.0,397.0,407.0,50.6,2.3,287.0,300.0,51.1,0.6,41.0,18.0,2.0,0.0,0.0,0.0,18.0,,,paajama01,3.5,93.6,97.1,4.0,-7.0,2011-12,2.5,2.5,129.0,129.0,12.0,13.11,1,52.7,47.3
371,ANA,20.0,20.0,3.0,0.0,0.0,6.0,178.0,168.0,48.6,1.5,132.0,123.0,48.2,0.2,18.0,7.0,4.0,0.0,0.0,0.0,20.0,,,palmiky01,13.1,91.9,105.0,6.0,3.0,2011-12,11.8,11.8,70.0,70.0,1.0,11.31,1,49.5,50.5
383,CHI,20.0,20.0,2.0,0.0,0.0,2.0,62.0,49.0,44.1,-13.0,45.0,35.0,43.8,-10.0,5.0,2.0,0.0,0.0,0.0,0.0,5.0,,,pirribr01,13.8,93.8,107.0,0.0,2.0,2011-12,0.0,0.0,12.0,12.0,5.0,13.31,1,35.9,64.1
415,PHI,20.0,20.0,5.0,1.0,0.0,26.0,638.0,657.0,50.7,-4.1,477.0,488.0,50.6,-4.1,54.0,15.0,8.0,3.0,4.0,0.0,136.0,,,schenbr01,6.2,91.8,98.0,34.0,-7.0,2011-12,12.4,12.4,173.0,173.0,11.0,14.07,1,45.6,54.4
441,DAL,20.0,20.0,0.0,0.0,0.0,0.0,32.0,22.0,40.7,-16.0,25.0,15.0,37.5,-17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,smithre01,0.0,83.3,83.3,2.0,-3.0,2011-12,0.0,0.0,4.0,4.0,0.0,8.24,1,60.0,40.0
449,DET,20.0,20.0,0.0,0.0,0.0,0.0,66.0,93.0,58.5,2.9,57.0,61.0,51.7,-3.2,9.0,2.0,1.0,0.0,0.0,0.0,7.0,,,tatarto01,7.3,92.3,99.6,0.0,0.0,2010-11,16.7,16.7,17.0,17.0,2.0,9.36,1,40.0,60.0
456,NYI,20.0,20.0,23.0,15.0,0.0,23.0,1281.0,1220.0,48.8,2.0,943.0,881.0,48.3,0.9,79.0,51.0,20.0,4.0,9.0,0.0,21.0,,,tavarjo01,8.3,90.3,98.6,53.0,-16.0,2010-11,11.9,11.9,404.0,404.0,73.0,19.15,1,44.4,55.6
465,NJD,20.0,20.0,0.0,0.0,0.0,6.0,70.0,77.0,52.4,-2.0,50.0,60.0,54.5,1.2,8.0,5.0,1.0,1.0,0.0,0.0,5.0,,,urbomal01,2.3,91.4,93.7,0.0,-2.0,2010-11,20.0,20.0,16.0,16.0,1.0,12.35,1,44.7,55.3
484,DAL,20.0,20.0,1.0,0.0,0.0,11.0,188.0,225.0,54.5,4.3,125.0,156.0,55.5,7.5,24.0,3.0,1.0,0.0,0.0,0.0,36.0,,,vincoto01,4.0,90.8,94.9,4.0,-5.0,2010-11,3.8,3.8,52.0,52.0,4.0,9.26,1,36.0,64.0
490,PHI,20.0,20.0,1.0,0.0,0.0,1.0,38.0,35.0,47.9,3.4,27.0,26.0,49.1,0.2,3.0,1.0,0.0,0.0,0.0,0.0,4.0,,,wellwer01,11.1,94.7,105.0,2.0,1.0,2010-11,0.0,0.0,13.0,13.0,4.0,13.25,1,46.2,53.8
13,FLA,20.0,20.0,0.0,0.0,0.0,2.0,137.0,106.0,43.6,-4.1,115.0,74.0,39.2,-6.5,11.0,2.0,1.0,0.0,0.0,0.0,17.0,,,bjugsni01,3.6,88.1,91.7,2.0,-8.0,2012-13,5.9,5.9,23.0,23.0,3.0,15.13,1,44.0,56.0
25,WPG,20.0,20.0,13.0,2.0,0.0,15.0,870.0,997.0,53.4,2.5,650.0,762.0,54.0,2.7,76.0,31.0,11.0,0.0,1.0,1.0,118.0,,,burmial01,8.0,91.8,99.8,42.0,4.0,2011-12,10.6,10.6,231.0,231.0,42.0,16.4,1,40.9,59.1
36,TBL,20.0,20.0,0.0,0.0,0.0,1.0,51.0,41.0,44.6,5.6,41.0,26.0,38.8,-1.4,5.0,0.0,0.0,0.0,1.0,0.0,2.0,,,connobr01,0.0,89.7,89.7,0.0,-3.0,2012-13,10.0,10.0,19.0,19.0,4.0,10.16,1,62.5,37.5
43,MIN,20.0,20.0,6.0,0.0,0.0,9.0,367.0,462.0,55.7,4.8,271.0,346.0,56.1,4.9,37.0,9.0,7.0,2.0,1.0,0.0,50.0,,,coylech01,7.3,91.3,98.6,28.0,3.0,2012-13,16.0,16.0,88.0,88.0,14.0,15.04,1,35.3,64.7
59,ANA,20.0,20.0,5.0,0.0,2.0,20.0,379.0,314.0,45.3,-1.8,269.0,230.0,46.1,-1.4,38.0,5.0,3.0,0.0,0.0,0.0,43.0,,,etemem01,8.1,95.2,103.0,9.0,7.0,2012-13,6.3,6.3,89.0,89.0,11.0,11.28,1,43.3,56.7
71,CAR,20.0,20.0,8.0,2.0,0.0,47.0,691.0,671.0,49.3,-2.3,532.0,503.0,48.6,-1.9,38.0,26.0,3.0,0.0,1.0,1.0,63.0,,,faulkju01,9.8,91.3,101.0,15.0,1.0,2012-13,6.6,6.6,138.0,138.0,24.0,24.0,1,54.2,45.8
83,ANA,20.0,20.0,15.0,9.0,0.0,93.0,1314.0,1374.0,51.1,2.6,1005.0,1034.0,50.7,1.8,82.0,40.0,3.0,0.0,2.0,0.0,43.0,,,fowleca01,7.5,88.7,96.2,18.0,-28.0,2011-12,4.1,4.1,266.0,266.0,23.0,23.16,1,49.0,51.0
92,MTL,20.0,20.0,12.0,1.0,0.0,33.0,439.0,594.0,57.5,4.3,300.0,429.0,58.8,5.6,44.0,8.0,12.0,3.0,3.0,0.0,44.0,,,gallabr01,10.6,87.9,98.6,33.0,10.0,2012-13,12.8,12.8,207.0,207.0,17.0,13.52,1,32.7,67.3
103,MIN,20.0,20.0,4.0,2.0,0.0,8.0,298.0,216.0,42.0,-10.0,227.0,165.0,42.1,-11.0,27.0,10.0,2.0,0.0,0.0,0.0,15.0,,,granlmi01,6.7,92.3,99.0,6.0,-4.0,2012-13,5.6,5.6,58.0,58.0,8.0,13.11,1,43.8,56.3
115,FLA,20.0,20.0,5.0,1.0,0.0,73.0,872.0,833.0,48.9,-1.2,658.0,623.0,48.6,-2.1,72.0,17.0,2.0,0.0,0.0,0.0,154.0,,,gudbrer01,5.6,90.9,96.5,78.0,-19.0,2011-12,2.6,2.6,166.0,166.0,3.0,14.12,1,48.7,51.3
122,EDM,20.0,20.0,18.0,8.0,0.0,34.0,835.0,908.0,52.1,6.2,614.0,668.0,52.1,5.9,61.0,62.0,14.0,7.0,13.0,0.0,44.0,,,hallta02,9.2,90.4,99.5,36.0,-3.0,2011-12,13.0,13.0,359.0,359.0,35.0,18.13,1,42.8,57.2
151,CBJ,20.0,20.0,6.0,1.0,0.0,14.0,533.0,441.0,45.3,-1.1,403.0,325.0,44.6,-1.8,40.0,6.0,5.0,2.0,0.0,0.0,42.0,,,johanry01,7.4,92.2,99.5,12.0,-7.0,2012-13,6.0,6.0,118.0,118.0,15.0,16.05,1,49.8,50.2
169,MIN,20.0,20.0,0.0,0.0,0.0,1.0,18.0,11.0,37.9,-8.6,14.0,10.0,41.7,-5.1,1.0,0.0,0.0,0.0,0.0,0.0,2.0,,,larssjo02,0.0,100.0,100.0,0.0,0.0,2012-13,0.0,0.0,2.0,2.0,0.0,14.02,1,71.4,28.6
223,FLA,20.0,20.0,0.0,0.0,0.0,4.0,97.0,95.0,49.5,-0.1,79.0,68.0,46.3,2.5,6.0,6.0,0.0,0.0,0.0,0.0,10.0,,,petroal01,2.3,83.9,86.1,25.0,-8.0,2012-13,0.0,0.0,16.0,16.0,0.0,18.47,1,28.1,71.9
250,CGY,20.0,20.0,1.0,1.0,0.0,2.0,134.0,102.0,43.2,0.6,95.0,79.0,45.4,2.0,11.0,0.0,1.0,0.0,0.0,0.0,8.0,,,reinhma01,7.9,89.6,97.5,4.0,-3.0,2012-13,3.8,3.8,35.0,35.0,4.0,14.25,1,60.5,39.5
257,STL,20.0,20.0,6.0,0.0,0.0,18.0,423.0,437.0,50.8,0.1,295.0,321.0,52.1,0.9,45.0,9.0,7.0,1.0,0.0,0.0,34.0,,,schwaja01,8.5,89.0,97.5,4.0,-4.0,2012-13,14.0,14.0,84.0,84.0,21.0,12.28,1,48.4,51.6
263,BOS,20.0,20.0,28.0,10.0,0.0,17.0,917.0,1339.0,59.4,5.5,686.0,980.0,58.8,6.0,81.0,42.0,24.0,7.0,5.0,0.0,26.0,,,seguity01,10.8,91.9,102.0,30.0,34.0,2011-12,12.0,12.0,429.0,429.0,30.0,16.56,1,43.6,56.4
278,CAR,20.0,20.0,7.0,4.0,0.0,11.0,652.0,730.0,52.8,1.8,511.0,547.0,51.7,1.6,42.0,17.0,8.0,0.0,5.0,0.0,21.0,,,skinnje01,5.3,88.8,94.1,26.0,-21.0,2012-13,8.2,8.2,284.0,284.0,37.0,18.28,1,48.9,51.1
284,ANA,20.0,20.0,0.0,0.0,0.0,4.0,67.0,41.0,38.0,-16.0,52.0,31.0,37.3,-17.0,7.0,1.0,0.0,0.0,0.0,0.0,14.0,,,smithde06,8.3,80.6,89.0,0.0,-4.0,2012-13,0.0,0.0,5.0,5.0,2.0,8.0,1,51.5,48.5
